# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      76.641       99.800      322.695      338.141
      77.141       99.800      322.953      338.141
      77.642       99.800      322.953      338.141
      78.143      101.800      322.953      338.141
      78.644       99.800      322.953      338.141
      79.145       99.800      322.953      338.141
      79.645       99.800      322.953      338.141
      80.146       99.800      322.953      338.141
      80.647       99.800      322.953      338.141
      81.148       99.800      322.953      338.141
      81.649       99.800      322.953      338.141
      82.149       99.800      322.953      338.141
      82.650       99.800      322.953      338.141
      83.151      101.800      322.953      338.141
      83.652       99.800      322.953      338.141
      84.153       99.800      322.953      338.141
      84.653       99.800      323.211      338.141
      85.154       99.800      323.211      338.141
      85.655       99.800      323.211      338.141
      86.156       99.800      323.211      338.141
      86.657       99.800      323.211      338.141
      87.157       99.800      323.211      338.141
      87.658       99.800      323.211      338.141
      88.159       99.800      323.211      338.141
      88.660       99.800      323.211      338.141
      89.161       99.800      323.211      338.141
      89.662       99.800      323.211      338.141
      90.162      101.800      323.211      338.141
      90.663       99.800      323.211      338.141
      91.164       99.900      323.211      338.141
      91.665       99.800      323.211      338.141
      92.166       99.800      323.211      338.141
      92.666       99.800      323.211      338.141
      93.167       99.800      323.211      338.141
      93.668       99.800      323.211      338.141
      94.169       99.800      323.211      338.141
      94.670       99.800      323.211      338.141
      95.170      101.800      323.211      338.141
      95.671       99.800      323.211      338.141
      96.172       99.800      323.211      338.141
      96.673       99.800      323.211      338.141
      97.174       99.800      323.211      338.141
      97.674       99.800      323.469      338.141
      98.175       99.800      323.469      338.141
      98.676       99.800      323.469      338.141
      99.177       99.800      323.469      338.141
      99.678       99.800      323.469      338.141
     100.178       99.800      323.469      338.141
     100.679       99.800      323.469      338.141
     101.180       99.800      323.469      338.141
     101.681       99.800      323.469      338.141
     102.182       99.800      323.469      338.141
     102.682      101.800      323.469      338.141
     103.183       99.800      323.469      338.141
     103.684       99.800      323.469      338.141
     104.185       99.800      323.469      338.141
     104.686       99.800      323.469      338.141
     105.186       99.800      323.469      338.141
     105.687       99.800      323.469      338.141
     106.188       99.800      323.469      338.141
     106.689       99.800      323.469      338.141
     107.189       99.800      323.469      338.141
     107.690      101.800      323.469      338.141
     108.191       99.800      323.469      338.141
     108.692       99.800      323.469      338.141
     109.193       99.800      323.469      338.141
     109.694       99.800      323.469      338.141
     110.194       99.800      323.469      338.141
     110.695       99.800      323.469      338.141
     111.196       99.800      323.469      338.141
     111.697       99.800      323.469      338.141
     112.198       99.800      323.469      338.141
     112.698       99.800      323.469      338.141
     113.199       99.800      323.469      338.141
     113.700       99.800      323.469      338.141
     114.201       99.800      323.469      338.141
     114.702       99.800      323.469      338.141
     115.202      101.800      323.469      338.141
     115.703       99.800      323.469      338.141
     116.204       99.800      323.469      338.141
     116.705       99.800      323.469      338.141
     117.205       99.800      323.469      338.141
     117.706       99.800      323.469      338.141
     118.207       99.800      323.469      338.141
     118.708       99.800      323.469      338.141
     119.209       99.800      323.469      338.141
     119.710       99.800      323.469      338.141
     120.210      101.800      323.469      338.141
     120.711       99.800      323.469      338.141
     121.212       99.800      323.469      338.141
     121.713       99.800      323.469      338.141
     122.213       99.800      323.727      338.141
     122.714       99.800      323.727      338.141
     123.215       99.800      323.727      338.141
     123.716       99.800      323.727      338.141
     124.217       99.800      323.727      338.141
     124.718       99.800      323.727      338.141
     125.218       99.800      323.727      338.141
     125.719       99.800      323.727      338.141
     126.220       99.800      323.727      338.141
     126.721       99.800      323.727      338.141
     127.222       99.800      323.727      338.141
     127.723      101.800      323.727      338.141
     128.224       99.800      323.727      338.141
     128.725       99.800      323.727      338.141
     129.225       99.800      323.727      338.141
     129.726       99.800      323.727      338.141
     130.227       99.800      323.727      338.141
     130.728       99.800      323.727      338.141
     131.229       99.800      323.727      338.141
     131.730       99.800      323.727      338.141
     132.230      101.800      323.727      338.141
     132.731       99.800      323.727      338.141
     133.232       99.800      323.727      338.141
     133.733       99.800      323.727      338.141
     134.234       99.800      323.727      338.141
     134.734       99.800      323.727      338.141
     135.235       99.800      323.727      338.141
     135.736       99.800      323.727      338.141
     136.237       99.800      323.727      338.141
     136.738       99.800      323.727      338.141
     137.238       99.800      323.727      338.141
     137.739       99.800      323.727      338.141
     138.240       99.800      323.727      338.141
     138.741       99.800      323.727      338.141
     139.242       99.800      323.727      338.141
     139.743      101.800      323.727      338.141
     140.243       99.800      323.727      338.141
     140.744       99.800      323.727      338.141
     141.245       99.800      323.727      338.141
     141.746       99.800      323.727      338.141
     142.247       99.800      323.727      338.141
     142.747       99.800      323.727      338.141
     143.248       99.800      323.727      338.141
     143.749       99.800      323.727      338.141
     144.250       99.800      323.727      338.141
     144.751      101.800      323.727      338.141
     145.251       99.800      323.727      338.141
     145.752       99.800      323.727      338.141
     146.253       99.800      323.727      338.141
     146.754       99.800      323.727      338.141
     147.255       99.800      323.727      338.141
     147.755       99.800      323.727      338.141
     148.256       99.800      323.727      338.141
     148.757       99.800      323.727      338.141
     149.258       99.800      323.727      338.141
     149.759       99.800      323.727      338.141
     150.259       99.800      323.727      338.141
     150.760       99.800      323.727      338.141
     151.261       99.800      323.727      338.141
     151.762       99.800      323.727      338.141
     152.262      101.800      323.727      338.141
     152.763       99.800      323.727      338.141
     153.264       99.800      323.727      338.141
     153.765       99.800      323.727      338.141
     154.266       99.800      323.727      338.141
     154.766       99.800      323.727      338.141
     155.267       99.800      323.727      338.141
     155.768       99.800      323.727      338.141
     156.269       99.800      323.727      338.141
     156.770       99.800      323.727      338.141
     157.270      101.800      323.727      338.141
     157.771       99.800      323.727      338.141
     158.272       99.800      323.727      338.141
     158.773       99.800      323.727      338.141
     159.274       99.800      323.727      338.141
     159.774       99.800      323.727      338.141
     160.275       99.800      323.727      338.141
     160.776       99.800      323.727      338.141
     161.277       99.800      323.727      338.141
     161.778       99.800      323.727      338.141
     162.278       99.800      323.727      338.141
     162.779       99.800      323.727      338.141
     163.280       99.800      323.727      338.141
     163.781       99.800      323.727      338.141
     164.282       99.800      323.727      338.141
     164.782      101.800      323.727      338.141
     165.283       99.800      323.727      338.141
     165.784       99.800      323.727      338.141
     166.285       99.800      323.727      338.141
     166.786       99.800      323.727      338.141
     167.286       99.800      323.727      338.141
     167.787       99.800      323.727      338.141
     168.288       99.800      323.727      338.141
     168.789       99.800      323.727      338.141
     169.290       99.800      323.727      338.141
     169.790      101.800      323.727      338.141
     170.291       99.800      323.727      338.141
     170.792       99.800      323.727      338.141
     171.293       99.800      323.727      338.141
     171.794       99.800      323.727      338.141
     172.294       99.800      323.727      338.141
     172.795       99.800      323.727      338.141
     173.296       99.800      323.727      338.141
     173.797       99.800      323.727      338.141
     174.298       99.800      323.727      338.141
     174.798       99.800      323.727      338.141
     175.299       99.800      323.727      338.141
     175.800       99.800      323.727      338.141
     176.301       99.800      323.727      338.141
     176.802       99.800      323.727      338.141
     177.302      101.800      323.727      338.141
     177.803       99.800      323.727      338.141
     178.304       99.800      323.727      338.141
     178.805       99.800      323.727      338.141
     179.306       99.800      323.727      338.141
     179.806       99.800      323.727      338.141
     180.307       99.800      323.727      338.141
     180.808       99.800      323.727      338.141
     181.309       99.800      323.727      338.141
     181.810       99.800      323.727      338.141
     182.310      101.800      323.727      338.141
     182.811       99.800      323.727      338.141
     183.312       99.800      323.727      338.141
     183.813       99.800      323.727      338.141
     184.314       99.800      323.727      338.141
     184.814       99.800      323.727      338.141
     185.315       99.800      323.727      338.141
     185.816       99.800      323.727      338.141
     186.317       99.800      323.727      338.141
     186.818       99.800      323.727      338.141
     187.318       99.800      323.727      338.141
     187.819       99.800      323.727      338.141
     188.320       99.800      323.727      338.141
     188.821       99.800      323.727      338.141
     189.322       99.800      323.727      338.141
     189.822      101.800      323.727      338.141
     190.323       99.800      323.727      338.141
     190.824       99.800      323.727      338.141
     191.325       99.800      323.727      338.141
     191.826       99.800      323.727      338.141
     192.326       99.800      323.727      338.141
     192.827       99.800      323.727      338.141
     193.328       99.800      323.727      338.141
     193.829       99.800      323.727      338.141
     194.330       99.800      323.727      338.141
     194.830      101.800      323.727      338.141
     195.331       99.800      323.984      338.141
     195.832       99.800      323.984      338.141
     196.333       99.800      323.984      338.141
     196.834       99.800      323.984      338.141
     197.334       99.800      323.984      338.141
     197.835       99.800      323.984      338.141
     198.336       99.800      323.984      338.141
     198.837       99.800      323.984      338.141
     199.338       99.800      323.984      338.141
     199.838       99.800      323.984      338.141
     200.339       99.800      323.984      338.141
     200.840       99.800      323.984      338.141
     201.341       99.800      323.984      338.141
     201.842       99.800      323.984      338.141
     202.342      101.800      323.984      338.141
     202.843       99.800      323.984      338.141
     203.344       99.800      323.984      338.141
     203.845       99.800      323.984      338.141
     204.346       99.800      323.984      338.141
     204.846       99.800      323.984      338.141
     205.347       99.800      323.984      338.141
     205.848       99.800      323.984      338.141
     206.349       99.800      323.984      338.141
     206.850       99.800      323.984      338.141
     207.350      101.800      323.984      338.141
     207.851       99.800      323.984      338.141
     208.352       99.800      323.984      338.141
     208.853       99.800      323.984      338.141
     209.354       99.800      323.984      338.141
     209.855       99.800      323.984      338.141
     210.355       99.800      323.984      338.141
     210.856       99.800      323.984      338.141
     211.357       99.800      323.984      338.141
     211.858       99.800      323.984      338.141
     212.359       99.800      323.984      338.141
     212.859       99.800      323.984      338.141
     213.360       99.800      323.984      338.141
     213.861       99.800      323.984      338.141
     214.362       99.800      323.984      338.141
     214.863      101.800      323.984      338.141
     215.363       99.800      323.984      338.141
     215.864       99.800      323.984      338.141
     216.365       99.800      323.984      338.141
     216.866       99.800      323.984      338.141
     217.367       99.800      323.984      338.141
     217.867       99.800      323.984      338.141
     218.368       99.800      323.984      338.141
     218.869       99.800      323.984      338.141
     219.370       99.800      323.984      338.141
     219.870      101.800      323.984      338.141
     220.371       99.800      323.984      338.141
     220.872       99.800      323.984      338.141
     221.373       99.800      323.984      338.141
     221.874       99.800      323.984      338.141
     222.374       99.800      323.984      338.141
     222.875       99.800      323.984      338.141
     223.376       99.800      323.984      338.141
     223.877       99.800      323.984      338.141
     224.378       99.800      323.984      338.141
     224.878       99.800      323.984      338.141
     225.379       99.800      323.984      338.141
     225.880       99.800      323.984      338.141
     226.381       99.800      323.984      338.141
     226.882       99.800      323.984      338.141
     227.382      101.800      323.984      338.141
     227.883       99.800      323.984      338.141
     228.384       99.800      323.984      338.141
     228.885       99.800      323.984      338.141
     229.386       99.800      323.984      338.141
     229.886       99.800      323.984      338.141
     230.387       99.800      323.984      338.141
     230.888       99.800      323.984      338.141
     231.389       99.800      323.984      338.141
     231.890       99.800      323.984      338.141
     232.390      101.800      323.984      338.141
     232.891       99.800      323.984      338.141
     233.392       99.800      323.984      338.141
     233.893       99.800      323.984      338.141
     234.394       99.800      323.984      338.141
     234.894       99.800      323.984      338.141
     235.395       99.800      323.984      338.141
     235.896       99.800      323.984      338.141
     236.397       99.800      323.984      338.141
     236.898       99.800      323.984      338.141
     237.398       99.800      323.984      338.141
     237.899       99.800      323.984      338.141
     238.400       99.800      323.984      338.141
     238.901       99.800      323.984      338.141
     239.402       99.800      323.984      338.141
     239.902      101.800      324.242      338.141
     240.403       99.800      324.242      338.141
     240.904       99.800      324.242      338.141
     241.405       99.800      324.242      338.141
     241.906       99.800      324.242      338.141
     242.406       99.800      324.242      338.141
     242.907       99.800      324.242      338.141
     243.408       99.800      324.242      338.141
     243.909       99.800      324.242      338.141
     244.410       99.800      324.242      338.141
     244.910       99.800      324.242      338.141
     245.416      100.900      324.242      338.141
     245.917       99.800      324.242      338.141
     246.418       99.800      324.242      338.141
     246.918       99.800      324.242      338.141
     247.419       99.800      324.242      338.141
     247.920       99.800      324.242      338.141
     248.421       99.800      324.242      338.141
     248.922       99.800      324.242      338.141
     249.422      101.800      324.242      338.141
     249.923       99.800      324.242      338.141
     250.424       99.800      324.242      338.141
     250.925       99.800      324.500      338.141
     251.426       99.800      324.500      338.141
     251.926       99.800      324.500      338.141
     252.427       99.800      324.500      338.141
     252.928       99.800      324.500      338.141
     253.429       99.800      324.500      338.141
     253.930       99.800      324.500      338.141
     254.430       99.800      324.500      338.141
     254.931       99.800      324.500      338.141
     255.432       99.800      324.500      338.141
     255.933       99.800      324.500      338.141
     256.433       99.800      324.500      338.141
     256.934      101.800      324.500      338.141
     257.435       99.800      324.500      338.141
     257.936       99.800      324.500      338.141
     258.437       99.800      324.500      338.141
     258.938       99.800      324.500      338.141
     259.438       99.800      324.758      338.141
     259.939       99.800      324.758      338.141
     260.440       99.800      324.758      338.141
     260.941       99.800      324.758      338.141
     261.442       99.800      324.758      338.141
     261.942      101.800      324.758      338.141
     262.443       99.800      324.758      338.141
     262.944       99.800      324.758      338.141
     263.445       99.800      324.758      338.141
     263.946       99.800      324.758      338.141
     264.446       99.800      324.758      338.141
     264.947       99.800      324.758      338.141
     265.448       99.800      324.758      338.141
     265.949       99.800      324.758      338.141
     266.450       99.800      324.758      338.141
     266.950       99.800      324.758      338.141
     267.451       99.800      324.758      338.141
     267.952       99.800      325.016      338.141
     268.453       99.800      325.016      338.141
     268.954       99.800      325.016      338.141
     269.454      101.800      325.016      338.141
     269.955       99.800      325.016      338.141
     270.456       99.800      325.016      338.141
     270.957       99.800      325.016      338.141
     271.457       99.800      325.016      338.141
     271.958       99.800      325.016      338.141
     272.459       99.800      325.016      338.141
     272.960       99.800      325.016      338.141
     273.461       99.800      325.016      338.141
     273.961       99.800      325.016      338.141
     274.462       99.800      325.016      338.141
     274.963      101.800      325.016      338.141
     275.464       99.800      325.016      338.141
     275.965       99.800      325.016      338.141
     276.465       99.800      325.016      338.141
     276.966       99.800      325.016      338.141
     277.467       99.800      325.016      338.141
     277.968       99.800      325.273      338.141
     278.469       99.800      325.273      338.141
     278.969       99.800      325.273      338.141
     279.470       99.800      325.273      338.141
     279.971       99.800      325.273      338.141
     280.472       99.800      325.273      338.141
     280.973       99.800      325.273      338.141
     281.473       99.800      325.273      338.141
     281.974       99.800      325.273      338.141
     282.475      101.800      325.273      338.141
     282.976       99.800      325.273      338.141
     283.477       99.800      325.273      338.141
     283.977       99.800      325.273      338.141
     284.478       99.800      325.273      338.141
     284.979       99.800      325.273      338.141
     285.480       99.800      325.273      338.141
     285.981       99.800      325.273      338.141
     286.481       99.800      325.273      338.141
     286.982       99.800      325.273      338.141
     287.483      101.800      325.273      338.141
     287.984       99.800      325.273      338.141
     288.485       99.800      325.273      338.141
     288.985       99.800      325.273      338.141
     289.486       99.800      325.273      338.141
     289.987       99.800      325.273      338.141
     290.488       99.800      325.273      338.141
     290.989       99.800      325.273      338.141
     291.489       99.800      325.273      338.141
     291.990       99.800      325.273      338.141
     292.491       99.800      325.273      338.141
     292.992       99.800      325.273      338.141
     293.492       99.800      325.273      338.141
     293.993       99.800      325.273      338.141
     294.494       99.800      325.273      338.141
     294.995      101.800      325.273      338.141
     295.496       99.800      325.273      338.141
     295.996       99.800      325.273      338.141
     296.497       99.800      325.273      338.141
     296.998       99.800      325.273      338.141
     297.499       99.800      325.273      338.141
     298.000       99.800      325.273      338.141
     298.500       99.800      325.273      338.141
     299.001       99.800      325.273      338.141
     299.502       99.800      325.273      338.141
     300.003      101.800      325.273      338.141
     300.504       99.800      325.273      338.141
     301.004       99.800      325.273      338.141
     301.505       99.800      325.273      338.141
     302.006       99.800      325.273      338.141
     302.507       99.800      325.273      338.141
     303.008       99.800      325.273      338.141
     303.508       99.800      325.273      338.141
     304.009       99.800      325.273      338.141
     304.510       99.800      325.273      338.141
     305.011       99.800      325.273      338.141
     305.512       99.800      325.273      338.141
     306.012       99.800      325.273      338.141
     306.513       99.800      325.273      338.141
     307.014       99.800      325.273      338.141
     307.515      101.800      325.273      338.141
     308.016       99.800      325.273      338.141
     308.516       99.800      325.273      338.141
     309.017       99.800      325.273      338.141
     309.518       99.800      325.273      338.141
     310.019       99.800      325.273      338.141
     310.519       99.800      325.273      338.141
     311.020       99.800      325.273      338.141
     311.521       99.800      325.273      338.141
     312.022       99.800      325.273      338.141
     312.523      101.800      325.273      338.141
     313.023       99.800      325.273      338.141
     313.524       99.800      325.273      338.141
     314.025       99.800      325.273      338.141
     314.526       99.800      325.273      338.141
     315.027       99.800      325.273      338.141
     315.527       99.800      325.273      338.141
     316.028       99.800      325.273      338.141
     316.529       99.800      325.273      338.141
     317.030       99.800      325.273      338.141
     317.531       99.800      325.273      338.141
     318.031       99.800      325.273      338.141
     318.532       99.800      325.273      338.141
     319.033       99.800      325.273      338.141
     319.534       99.800      325.273      338.141
     320.035      101.800      325.273      338.141
     320.535       99.800      325.273      338.141
     321.036       99.800      325.273      338.141
     321.537       99.800      325.273      338.141
     322.038       99.800      325.273      338.141
     322.539       99.800      325.273      338.141
     323.039       99.800      325.273      338.141
     323.540       99.800      325.273      338.141
     324.041       99.800      325.273      338.141
     324.542       99.800      325.273      338.141
     325.043      101.800      325.273      338.141
     325.543       99.800      325.273      338.141
     326.044       99.800      325.273      338.141
     326.545       99.800      325.273      338.141
     327.046       99.800      325.273      338.141
     327.547       99.800      325.273      338.141
     328.047       99.800      325.273      338.141
     328.548       99.800      325.273      338.141
     329.049       99.800      325.273      338.141
     329.550       99.800      325.273      338.141
     330.051       99.800      325.273      338.141
     330.551       99.800      325.273      338.141
     331.052       99.800      325.273      338.141
     331.553       99.800      325.273      338.141
     332.054       99.800      325.273      338.141
     332.555      101.800      325.273      338.141
     333.055       99.800      325.273      338.141
     333.556       99.800      325.273      338.141
     334.057       99.800      325.273      338.141
     334.558       99.800      325.273      338.141
     335.059       99.800      325.273      338.141
     335.559       99.800      325.273      338.141
     336.060       99.800      325.273      338.141
     336.561       99.800      325.273      338.141
     337.062       99.800      325.273      338.141
     337.562      101.800      325.273      338.141
     338.063       99.800      325.273      338.141
     338.564       99.800      325.273      338.141
     339.065       99.800      325.273      338.141
     339.566       99.800      325.273      338.141
     340.066       99.800      325.273      338.141
     340.567       99.800      325.273      338.141
     341.068       99.800      325.273      338.141
     341.569       99.800      325.273      338.141
     342.070       99.800      325.273      338.141
     342.570       99.800      325.273      338.141
     343.071       99.800      325.273      338.141
     343.572       99.800      325.273      338.141
     344.073       99.800      325.273      338.141
     344.574       99.800      325.273      338.141
     345.074      101.800      325.273      338.141
     345.575       99.800      325.273      338.141
     346.076       99.800      325.273      338.141
     346.577       99.800      325.273      338.141
     347.078       99.800      325.273      338.141
     347.579       99.800      325.273      338.141
     348.080       99.800      325.273      338.141
     348.581       99.800      325.273      338.141
     349.082       99.800      325.273      338.141
     349.582      101.800      325.273      338.141
     350.083       99.800      325.273      338.141
     350.584       99.800      325.273      338.141
     351.085       99.800      325.273      338.141
     351.586       99.800      325.273      338.141
     352.087       99.800      325.273      338.141
     352.588       99.800      325.273      338.141
     353.088       99.800      325.273      338.141
     353.589       99.800      325.273      338.141
     354.090       99.800      325.273      338.141
     354.591       99.800      325.273      338.141
     355.092       99.800      325.273      338.141
     355.593       99.800      325.273      338.141
     356.094       99.800      325.273      338.141
     356.595      101.800      325.273      338.141
     357.096       99.800      325.273      338.141
     357.596       99.800      325.273      338.141
     358.097       99.800      325.273      338.141
     358.598       99.800      325.273      338.141
     359.099       99.800      325.273      338.141
     359.600       99.800      325.273      338.141
     360.101       99.800      325.273      338.141
     360.602       99.800      325.273      338.141
     361.103      101.800      325.273      338.141
     361.603       99.800      325.273      338.141
     362.104       99.800      325.273      338.141
     362.605       99.800      325.273      338.141
     363.106       99.800      325.273      338.141
     363.607       99.800      325.273      338.141
     364.108       99.800      325.273      338.141
     364.609       99.800      325.273      338.141
     365.109       99.800      325.273      338.141
     365.610       99.800      325.273      338.141
     366.111       99.800      325.273      338.141
     366.612       99.800      325.273      338.141
     367.113       99.800      325.273      338.141
     367.614       99.800      325.273      338.141
     368.115      101.800      325.273      338.141
     368.615       99.800      325.273      338.141
     369.116       99.800      325.273      338.141
     369.617       99.800      325.273      338.141
     370.118       99.800      325.273      338.141
     370.619       99.800      325.273      338.141
     371.120       99.800      325.273      338.141
     371.620       99.800      325.273      338.141
     372.121       99.800      325.273      338.141
     372.622       99.800      325.273      338.141
     373.123      101.800      325.273      338.141
     373.624       99.800      325.273      338.141
     374.125       99.800      325.273      338.141
     374.625       99.800      325.273      338.141
     375.126       99.800      325.273      338.141
     375.627       99.800      325.273      338.141
     376.128       99.800      325.273      338.141
     376.629       99.800      325.273      338.141
     377.130       99.800      325.273      338.141
     377.630       99.800      325.273      338.141
     378.131       99.800      325.531      338.141
     378.632       99.800      325.531      338.141
     379.133      101.800      325.531      338.141
     379.634       97.800      325.531      338.141
     380.135      101.800      325.531      338.141
     380.635       99.800      325.531      338.141
     381.136       99.800      325.531      338.141
     381.637       99.800      325.789      338.141
     382.138       99.800      325.789      338.141
     382.639       99.800      325.789      338.141
     383.140       99.800      325.789      338.141
     383.640       99.800      325.789      338.141
     384.141       99.800      325.789      338.141
     384.642       99.800      325.789      338.141
     385.143      101.800      325.789      338.141
     385.644       99.800      325.789      338.141
     386.145       99.800      325.789      338.141
     386.645       99.800      325.789      338.141
     387.146       99.800      325.789      338.141
     387.647       99.800      325.789      338.141
     388.148       99.800      325.789      338.141
     388.649       99.800      325.789      338.141
     389.149       99.800      325.789      338.141
     389.650       99.800      325.789      338.141
     390.151       99.800      325.789      338.141
     390.652       99.800      325.789      338.141
     391.153       99.800      325.789      338.141
     391.654       99.800      325.789      338.141
     392.154      101.800      325.789      338.141
     392.655       99.800      325.789      338.141
     393.156       99.800      325.789      338.141
     393.657       99.800      325.789      338.141
     394.158       99.800      325.789      338.141
     394.658       99.800      325.789      338.141
     395.159       99.800      325.789      338.141
     395.660       99.800      325.789      338.141
     396.161       99.800      325.789      338.141
     396.662       99.800      325.789      338.141
     397.163      101.800      325.789      338.141
     397.663       99.800      325.789      338.141
     398.164       99.800      325.789      338.141
     398.665       99.800      326.047      338.141
     399.166       99.800      326.047      338.141
     399.667       99.800      326.047      338.141
     400.167       99.800      326.047      338.141
     400.668       99.800      326.047      338.141
     401.169       99.800      326.047      338.141
     401.670       99.800      326.047      338.141
     402.171       99.800      326.047      338.141
     402.672       99.800      326.047      338.141
     403.172       99.800      326.305      338.141
     403.673       99.800      326.305      338.141
     404.174       99.800      326.305      338.141
     404.675      101.800      326.305      338.141
     405.176       99.800      326.305      338.141
     405.677       99.800      326.305      338.141
     406.177       99.800      326.305      338.141
     406.678       99.800      326.305      338.141
     407.179       99.800      326.305      338.141
     407.680       99.800      326.305      338.141
     408.181       99.800      326.305      338.141
     408.682       99.800      326.305      338.141
     409.182      101.800      326.305      338.141
     409.683       99.800      326.305      338.141
