# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      80.657       99.800      263.766      902.473
      81.158       99.800      264.281      902.473
      81.659       99.800      264.539      902.473
      82.160      101.800      265.055      902.473
      82.660       99.800      265.570      902.473
      83.161       99.800      265.828      902.473
      83.662       99.800      266.344      902.473
      84.163       99.800      266.602      902.473
      84.664       99.800      267.117      902.473
      85.165       99.800      267.633      902.473
      85.666       99.800      267.891      902.473
      86.167       99.800      268.406      902.473
      86.667       99.800      268.664      902.473
      87.168       99.800      269.180      902.473
      87.669       99.800      269.695      902.473
      88.170       99.800      269.953      902.473
      88.671       99.800      270.469      902.473
      89.172      101.800      270.984      902.473
      89.673       99.800      271.242      902.473
      90.173       97.800      271.758      902.473
      90.674       99.800      272.016      902.473
      91.175       99.800      272.531      902.473
      91.676      101.800      272.789      902.473
      92.177       99.800      273.047      902.473
      92.678       99.800      273.305      902.473
      93.179       99.800      273.562      902.473
      93.680       99.800      274.078      902.473
      94.180       99.800      274.336      902.473
      94.681       99.800      274.852      902.473
      95.182       99.800      275.367      902.473
      95.683       99.800      276.141      902.473
      96.184       99.800      276.656      902.473
      96.685       99.800      277.172      902.473
      97.186      101.800      277.688      902.473
      97.687       99.800      278.461      902.473
      98.188       99.800      278.977      902.473
      98.689       99.800      279.492      902.473
      99.189       99.800      280.008      902.473
      99.690       99.800      280.266      902.473
     100.191       99.800      280.781      902.473
     100.692      101.800      281.039      902.473
     101.193       99.800      281.555      902.473
     101.694       99.800      281.812      902.473
     102.195       99.800      282.328      902.473
     102.696       99.800      282.844      902.473
     103.197       99.800      283.359      902.473
     103.698       99.800      283.617      902.473
     104.198       99.800      284.133      902.473
     104.699       99.800      284.391      902.473
     105.200      101.800      284.906      902.473
     105.701       99.800      285.164      902.473
     106.202       99.800      285.680      902.473
     106.703       99.800      286.195      902.473
     107.204       99.800      286.453      902.473
     107.705       99.800      286.969      902.473
     108.206       99.800      287.227      902.473
     108.707       99.800      287.742      902.473
     109.208       99.800      288.000      902.473
     109.708       99.800      288.516      902.473
     110.209       99.800      288.773      902.473
     110.710       99.800      289.289      902.473
     111.211       99.800      289.547      902.473
     111.712      101.800      290.062      902.473
     112.213       99.800      290.320      902.473
     112.714       99.800      290.836      902.473
     113.215       99.800      291.352      902.473
     113.716       99.800      291.867      902.473
     114.217       99.800      292.125      902.473
     114.717       99.800      292.641      902.473
     115.218       99.800      293.156      902.473
     115.719       99.800      293.672      902.473
     116.220       99.800      294.188      902.473
     116.721       99.800      294.703      902.473
     117.222       99.800      295.219      902.473
     117.723       99.800      295.992      902.473
     118.224      101.800      296.508      902.473
     118.725       99.800      297.281      902.473
     119.226       99.800      298.312      902.473
     119.726       99.800      299.086      902.473
     120.227       99.800      299.602      902.473
     120.728       99.800      300.375      902.473
     121.229       99.800      301.148      902.473
     121.730       99.800      301.664      902.473
     122.231      101.800      302.180      902.473
     122.732       99.800      302.695      902.473
     123.233       99.800      303.211      902.473
     123.734       99.800      303.727      902.473
     124.235       97.800      304.242      902.473
     124.736       99.800      304.758      902.473
     125.237       99.800      305.273      902.473
     125.737       99.800      305.789      902.473
     126.238      101.800      306.305      902.473
     126.739       99.800      306.820      902.473
     127.240       99.800      307.336      902.473
     127.741       99.800      307.852      902.473
     128.242       99.800      308.367      902.473
     128.743       99.800      309.141      902.473
     129.244      101.800      309.656      902.473
     129.745       97.800      310.172      902.473
     130.246       99.800      310.688      902.473
     130.747       99.800      311.203      902.473
     131.247      101.800      311.719      902.473
     131.748       99.800      312.234      902.473
     132.249       99.800      312.750      902.473
     132.750       99.800      313.266      902.473
     133.251       99.800      314.039      902.473
     133.752       99.800      314.555      902.473
     134.253       99.800      314.812      902.473
     134.754       99.800      315.586      902.473
     135.255       99.800      316.102      902.473
     135.756      101.800      316.875      902.473
     136.257       99.800      317.648      902.473
     136.757       99.800      318.164      902.473
     137.258       99.800      318.938      902.473
     137.759       99.800      319.453      902.473
     138.260      101.800      319.969      902.473
     138.761       99.800      320.484      902.473
     139.262       99.800      321.258      902.473
     139.763       99.800      321.773      902.473
     140.264       99.800      322.289      902.473
     140.765       99.800      322.805      902.473
     141.266       99.800      323.578      902.473
     141.767       99.800      324.094      902.473
     142.267       99.800      327.188      902.473
     142.768       99.800      343.688      902.473
     143.269       99.800      348.586      902.473
     143.770       99.800      351.680      902.473
     144.271       99.800      354.258      902.473
     144.772       99.800      356.320      902.473
     145.273       99.800      358.125      902.473
     145.774      101.800      358.898      902.473
     146.275       99.800      359.414      902.473
     146.776       99.800      359.930      902.473
     147.277       99.800      360.703      902.473
     147.777       99.800      361.219      902.473
     148.278       99.800      361.734      902.473
     148.779       99.800      362.250      902.473
     149.280      101.800      362.766      902.473
     149.781       99.800      363.281      902.473
     150.282       99.800      363.797      902.473
     150.783       99.800      364.312      902.473
     151.284       99.800      364.828      902.473
     151.785       99.800      365.344      902.473
     152.286       99.800      365.859      902.473
     152.786       99.800      366.117      902.473
     153.287       99.800      366.633      902.473
     153.788       99.800      367.148      902.473
     154.289       99.800      367.664      902.473
     154.790       99.800      368.180      902.473
     155.291       99.800      368.695      902.473
     155.792       99.800      368.953      902.473
     156.293       99.800      369.469      902.473
     156.794       99.800      369.984      902.473
     157.295       99.800      370.500      902.473
     157.796      101.800      370.758      902.473
     158.296       99.800      371.273      902.473
     158.797       99.800      371.531      902.473
     159.298       99.800      372.047      902.473
     159.799       99.800      372.305      902.473
     160.300       99.800      372.820      902.473
     160.801       99.800      373.078      902.473
     161.302       99.800      373.594      902.473
     161.803       99.800      373.852      902.473
     162.304      101.800      374.367      902.473
     162.805       99.800      374.625      902.473
     163.305       99.800      374.883      902.473
     163.806       99.800      375.398      902.473
     164.307       99.800      375.656      902.473
     164.808       99.800      376.172      902.473
     165.309       99.800      376.430      902.473
     165.810       99.800      376.945      902.473
     166.311       99.800      377.203      902.473
     166.812       99.800      377.461      902.473
     167.313       99.800      377.719      902.473
     167.813       99.800      378.234      902.473
     168.314       99.800      378.492      902.473
     168.815       99.800      378.750      902.473
     169.316      101.800      379.008      902.473
     169.817       99.800      379.523      902.473
     170.318       99.800      379.781      902.473
     170.819       99.800      380.039      902.473
     171.320       99.800      380.297      902.473
     171.821       99.800      380.812      902.473
     172.321       99.800      381.070      902.473
     172.822       99.800      381.328      902.473
     173.323       99.800      381.586      902.473
     173.824      101.800      382.102      902.473
     174.325       99.800      382.875      902.473
     174.826       99.800      383.648      902.473
     175.327       99.800      384.422      902.473
     175.828       99.800      384.938      902.473
     176.329       99.800      385.711      902.473
     176.830       99.800      386.227      902.473
     177.331       99.800      387.000      902.473
     177.831       99.800      387.773      902.473
     178.332      101.800      388.289      902.473
     178.833       99.800      389.062      902.473
     179.334       99.800      389.836      902.473
     179.835       99.800      390.352      902.473
     180.336       99.800      390.867      902.473
     180.837       99.800      391.641      902.473
     181.338       99.800      392.414      902.473
     181.839       99.800      393.188      902.473
     182.340       99.800      393.961      902.473
     182.841       99.800      394.477      902.473
     183.341       99.800      395.250      902.473
     183.842       99.800      395.766      902.473
     184.343       99.800      396.281      902.473
     184.844      101.800      396.797      902.473
     185.345       99.800      397.312      902.473
     185.846       99.800      397.828      902.473
     186.347       99.800      398.344      902.473
     186.848       99.800      399.117      902.473
     187.349       99.800      399.633      902.473
     187.850       99.800      400.148      902.473
     188.351       99.800      400.664      902.473
     188.851      101.800      401.438      902.473
     189.352       99.800      401.953      902.473
     189.853       99.800      402.469      902.473
     190.354       99.800      403.242      902.473
     190.855       99.800      403.758      902.473
     191.356       99.800      404.273      902.473
     191.857       99.800      404.789      902.473
     192.358       99.800      405.305      902.473
     192.859       99.800      406.078      902.473
     193.360      101.800      418.195      902.473
     193.861       97.800      424.641      902.473
     194.361       99.800      429.023      902.473
     194.862       99.800      431.344      902.473
     195.363       99.800      433.148      902.473
     195.864       99.800      446.812      902.473
     196.365       99.800      457.641      902.473
     196.866      101.800      463.312      902.473
     197.367       99.800      465.633      902.473
     197.868       99.800      467.695      902.473
     198.369       99.800      469.242      902.473
     198.870       99.800      475.430      902.473
     199.371       99.800      477.492      902.473
     199.872      101.800      482.906      902.473
     200.372       99.800      484.453      902.473
     200.873       97.800      489.094      902.473
     201.374       99.800      491.672      902.473
     201.875       99.800      492.445      902.473
     202.376      101.800      493.219      902.473
     202.877       99.800      493.734      902.473
     203.378       99.800      501.469      902.473
     203.879       99.800      504.820      902.473
     204.380       99.800      506.367      902.473
     204.881       99.800      507.914      902.473
     205.382       99.800      509.719      902.473
     205.883       99.800      511.266      902.473
     206.384       99.800      522.867      902.473
     206.884      101.800      526.219      902.473
     207.385       99.800      533.180      902.473
     207.886       99.800      536.273      902.473
     208.387       99.800      538.078      902.473
     208.888       99.800      539.883      902.473
     209.389       99.800      541.430      902.473
     209.890       99.800      542.719      902.473
     210.391       99.800      544.266      902.473
     210.892      101.800      545.812      902.473
     211.393       97.800      547.359      902.473
     211.894       99.800      548.648      902.473
     212.395       99.800      549.680      902.473
     212.895      101.800      550.453      902.473
     213.396       99.800      551.484      902.473
     213.897       99.800      552.516      902.473
     214.398       99.800      553.289      902.473
     214.899       99.800      554.062      902.473
     215.400      101.800      554.836      902.473
     215.901       99.800      555.609      902.473
     216.402       99.800      561.539      902.473
     216.903       99.800      574.172      902.473
     217.404       99.800      578.555      902.473
     217.905       99.800      581.133      902.473
     218.406       97.800      583.195      902.473
     218.906       99.800      585.000      902.473
     219.407      101.800      586.547      902.473
     219.908       99.800      592.219      902.473
     220.409       99.800      602.273      902.473
     220.910       99.800      606.914      902.473
     221.411       99.800      608.977      902.473
     221.912      101.800      614.648      902.473
     222.413       97.800      628.570      902.473
     222.914       99.800      631.148      902.473
     223.415       99.800      633.469      902.473
     223.916       99.800      636.305      902.473
     224.416       99.800      638.367      902.473
     224.917      101.800      641.203      902.473
     225.418       99.800      642.492      902.473
     225.919       99.800      644.297      902.473
     226.420       99.800      645.844      902.473
     226.921       99.800      647.133      902.473
     227.422       99.800      648.422      902.473
     227.923       99.800      649.453      902.473
     228.424       99.800      650.227      902.473
     228.925       99.800      651.000      902.473
     229.426       99.800      652.031      902.473
     229.927       99.800      653.578      902.473
     230.427      101.800      654.609      902.473
     230.928       99.800      655.898      902.473
     231.429       99.800      656.672      902.473
     231.930       99.800      657.703      902.473
     232.431       99.800      658.477      902.473
     232.932       99.800      659.508      902.473
     233.433       99.800      660.281      902.473
     233.934       99.800      661.055      902.473
     234.435       99.800      661.828      902.473
     234.936      101.800      662.344      902.473
     235.436       99.800      663.117      902.473
     235.937       99.800      663.633      902.473
     236.438       99.800      664.148      902.473
     236.939       99.800      664.664      902.473
     237.440       99.800      665.180      902.473
     237.941       99.800      665.953      902.473
     238.442       99.800      666.469      902.473
     238.943       99.800      666.984      902.473
     239.444       99.800      667.500      902.473
     239.945       99.800      668.016      902.473
     240.446       99.800      668.273      902.473
     240.946       99.800      668.789      902.473
     241.447       99.800      669.305      902.473
     241.948      101.800      669.562      902.473
     242.449       99.800      670.078      902.473
     242.950       99.800      670.594      902.473
     243.451       99.800      671.109      902.473
     243.952      101.900      671.367      902.473
     244.453       99.800      671.883      902.473
     244.953       99.800      672.141      902.473
     245.454       99.800      672.656      902.473
     245.955       99.800      673.172      902.473
     246.456       99.800      673.688      902.473
     246.957       99.800      674.461      902.473
     247.458       99.800      675.492      902.473
     247.959       99.800      676.266      902.473
     248.460      101.800      677.297      902.473
     248.961       99.800      678.070      902.473
     249.462       99.800      678.844      902.473
     249.962       99.800      679.617      902.473
     250.463       99.800      680.391      902.473
     250.964       99.800      681.164      902.473
     251.465       99.800      681.680      902.473
     251.966       99.800      682.453      902.473
     252.467       99.800      682.969      902.473
     252.968       99.800      683.742      902.473
     253.469       99.800      684.258      902.473
     253.970       99.800      684.773      902.473
     254.471       99.800      685.547      902.473
     254.972       99.800      686.062      902.473
     255.472       99.800      686.578      902.473
     255.973       99.800      687.094      902.473
     256.474       99.800      687.609      902.473
     256.975       99.800      688.125      902.473
     257.476       99.800      688.898      902.473
     257.977       99.800      689.414      902.473
     258.478       99.800      689.930      902.473
     258.979       99.800      690.445      902.473
     259.480      101.800      690.703      902.473
     259.981       99.800      691.219      902.473
     260.482       99.800      691.734      902.473
     260.982       99.800      692.250      902.473
     261.483       99.800      692.766      902.473
     261.984      101.800      693.281      902.473
     262.485       99.800      693.797      902.473
     262.986       99.800      694.055      902.473
     263.487       99.800      694.570      902.473
     263.988       99.800      695.086      902.473
     264.489       99.800      695.602      902.473
     264.990       99.800      696.117      902.473
     265.491       99.800      696.633      902.473
     265.992       99.800      697.148      902.473
     266.492       99.800      697.664      902.473
     266.993       99.800      698.180      902.473
     267.494       99.800      698.695      902.473
     267.995       99.800      699.211      902.473
     268.496      101.800      699.727      902.473
     268.997       99.800      699.984      902.473
     269.498       99.800      700.500      902.473
     269.999       99.800      701.016      902.473
     270.500       99.800      701.531      902.473
     271.001       99.800      701.789      902.473
     271.502       99.800      702.047      902.473
     272.002       99.800      702.562      902.473
     272.503       99.800      703.078      902.473
     273.004       99.800      703.594      902.473
     273.505       99.800      704.109      902.473
     274.006       99.800      704.625      902.473
     274.507       99.800      704.883      902.473
     275.008      101.800      705.398      902.473
     275.509       99.800      705.914      902.473
     276.010       99.800      706.172      902.473
     276.511       99.800      706.688      902.473
     277.012       99.800      706.945      902.473
     277.512       99.800      707.461      902.473
     278.013       99.800      708.234      902.473
     278.514       99.800      709.008      902.473
     279.015       99.800      709.781      902.473
     279.516      101.800      710.555      902.473
     280.017       99.800      711.070      902.473
     280.518       99.800      711.586      902.473
     281.019       99.800      712.359      902.473
     281.520      101.800      712.875      902.473
     282.021       99.800      713.391      902.473
     282.522       99.800      713.906      902.473
     283.022       99.800      714.164      902.473
     283.523       99.800      714.680      902.473
     284.024       99.800      715.195      902.473
     284.525       99.800      715.969      902.473
     285.026       99.800      716.484      902.473
     285.527       99.800      717.000      902.473
     286.028       99.800      717.516      902.473
     286.529       99.800      718.031      902.473
     287.030       99.800      718.547      902.473
     287.531       99.800      719.062      902.473
     288.032      101.800      719.578      902.473
     288.533       99.800      720.352      902.473
     289.033       99.800      720.867      902.473
     289.534       99.800      721.383      902.473
     290.035       99.800      721.898      902.473
     290.536       99.800      722.672      902.473
     291.037       99.800      723.188      902.473
     291.538       99.800      723.703      902.473
     292.039       99.800      724.477      902.473
     292.540       99.800      724.992      902.473
     293.041       99.800      725.766      902.473
     293.542       99.800      726.281      902.473
     294.043       99.800      726.797      902.473
     294.543      101.800      727.312      902.473
     295.044       99.800      728.086      902.473
     295.545       99.800      728.602      902.473
     296.046       99.800      729.117      902.473
     296.547       99.800      729.633      902.473
     297.048       99.800      729.891      902.473
     297.549       99.800      730.406      902.473
     298.050       99.800      730.922      902.473
     298.551       99.800      731.438      902.473
     299.052       99.800      731.953      902.473
     299.553       99.800      732.211      902.473
     300.053       99.800      732.727      902.473
     300.554       99.800      733.242      902.473
     301.055       99.800      733.758      902.473
     301.556      101.800      734.273      902.473
     302.057       99.800      734.789      902.473
     302.558       99.800      735.305      902.473
     303.059       99.800      735.820      902.473
     303.560       99.800      736.336      902.473
     304.061       99.800      736.852      902.473
     304.562       99.800      737.109      902.473
     305.063       99.800      737.367      902.473
     305.563      101.800      737.883      902.473
     306.064       99.800      738.141      902.473
     306.565       99.800      738.656      902.473
     307.066       99.800      738.914      902.473
     307.567       99.800      739.172      902.473
     308.068       99.800      739.430      902.473
     308.569       99.800      739.945      902.473
     309.070       99.800      740.203      902.473
     309.571       99.800      740.461      902.473
     310.072       99.800      740.719      902.473
     310.572       99.800      740.977      902.473
     311.073       99.800      741.234      902.473
     311.574       99.800      741.750      902.473
     312.075       99.800      742.008      902.473
     312.576      101.800      742.266      902.473
     313.077       99.800      742.523      902.473
     313.578       99.800      742.781      902.473
     314.079       99.800      743.039      902.473
     314.580       99.800      743.555      902.473
     315.081       99.800      743.812      902.473
     315.582       99.800      744.070      902.473
     316.082       99.800      744.328      902.473
     316.583       99.800      744.586      902.473
     317.084      101.800      744.844      902.473
     317.585       97.800      745.102      902.473
     318.086       99.800      745.359      902.473
     318.587       99.800      745.617      902.473
     319.088      101.800      746.133      902.473
     319.589       99.800      746.391      902.473
     320.090       99.800      746.648      902.473
     320.591       99.800      746.906      902.473
     321.091       99.800      747.164      902.473
     321.592       99.800      747.422      902.473
     322.093       99.800      747.680      902.473
     322.594       99.800      747.680      902.473
     323.095       99.900      747.938      902.473
     323.596       99.800      748.195      902.473
     324.096       99.800      748.453      902.473
     324.597       99.800      748.711      902.473
     325.098       99.800      748.969      902.473
     325.599       99.800      749.227      902.473
     326.100      101.800      749.484      902.473
     326.601       99.800      749.484      902.473
     327.102       99.800      749.742      902.473
     327.603       99.800      750.000      902.473
     328.104      101.800      750.258      902.473
     328.605       99.800      750.516      902.473
     329.105       99.800      750.773      902.473
     329.606       99.800      751.031      902.473
     330.107       99.800      751.289      902.473
     330.608       99.800      751.547      902.473
     331.109       99.800      751.547      902.473
     331.610       99.800      751.805      902.473
     332.111       99.800      752.062      902.473
     332.612       99.800      752.320      902.473
     333.113       99.800      752.578      902.473
     333.614       99.800      752.836      902.473
     334.114       99.800      753.094      902.473
     334.615       99.800      753.352      902.473
     335.116      101.800      753.609      902.473
     335.617       99.800      753.609      902.473
     336.118       99.800      753.867      902.473
     336.619       99.800      754.125      902.473
     337.120       99.800      754.383      902.473
     337.621       99.800      754.641      902.473
     338.122       99.800      754.898      902.473
     338.623       99.800      755.156      902.473
     339.123      101.800      755.156      902.473
     339.624       99.800      755.414      902.473
     340.125       99.800      755.672      902.473
     340.626       99.800      755.930      902.473
     341.127       99.800      756.445      902.473
     341.628       99.800      756.703      902.473
     342.129       99.800      756.961      902.473
     342.630       99.800      757.477      902.473
     343.131       99.800      757.734      902.473
     343.632       99.800      757.992      902.473
     344.132       99.800      758.508      902.473
     344.633       99.800      758.766      902.473
     345.134       99.800      759.281      902.473
     345.635       99.800      759.539      902.473
     346.136      101.800      759.797      902.473
     346.637       99.800      760.312      902.473
     347.138       99.800      760.570      902.473
     347.639       99.800      760.828      902.473
     348.140       99.800      761.086      902.473
     348.641       99.800      761.602      902.473
     349.141       99.800      761.859      902.473
     349.642       99.800      762.117      902.473
     350.143       99.800      762.633      902.473
     350.644      101.800      762.891      902.473
     351.145       99.800      763.148      902.473
     351.646       99.800      763.406      902.473
     352.147       99.800      763.922      902.473
     352.648       99.800      764.180      902.473
     353.149       99.800      764.438      902.473
     353.650       99.800      764.695      902.473
     354.150       99.800      765.211      902.473
     354.651       99.800      765.469      902.473
     355.152       99.800      765.727      902.473
     355.653       99.800      765.984      902.473
     356.154       99.800      766.242      902.473
     356.655       99.800      766.758      902.473
     357.156      101.800      767.016      902.473
     357.657       99.800      767.273      902.473
     358.158       99.800      767.789      902.473
     358.659       99.800      768.047      902.473
     359.160       99.800      768.305      902.473
     359.660       99.800      768.562      902.473
     360.161       99.800      768.820      902.473
     360.662       99.800      769.336      902.473
     361.163       99.800      769.594      902.473
     361.664      101.800      769.852      902.473
     362.165       99.800      770.109      902.473
     362.666       99.800      770.625      902.473
     363.167       99.800      770.883      902.473
     363.668       99.800      771.141      902.473
     364.169       99.800      771.398      902.473
     364.669       99.800      771.656      902.473
     365.170       99.800      771.914      902.473
     365.671       99.800      772.430      902.473
     366.172       99.800      772.688      902.473
     366.673       99.800      773.203      902.473
     367.174       99.800      773.719      902.473
     367.675       99.800      773.977      902.473
     368.176       99.800      774.492      902.473
     368.677       99.800      774.750      902.473
     369.177       99.800      775.266      902.473
     369.678       99.800      775.523      902.473
     370.179       99.800      776.039      902.473
     370.680      101.800      776.555      902.473
     371.181       99.800      776.812      902.473
     371.682       99.800      777.070      902.473
     372.183       99.800      777.586      902.473
     372.684       99.800      777.844      902.473
     373.185       99.800      778.359      902.473
     373.686       99.800      778.617      902.473
     374.186       99.800      779.133      902.473
     374.687       99.800      779.391      902.473
     375.188      101.800      779.648      902.473
     375.689       99.800      780.164      902.473
     376.190       99.800      780.422      902.473
     376.691       99.800      780.680      902.473
     377.192       99.800      781.195      902.473
     377.693       99.800      781.453      902.473
     378.194       99.800      781.711      902.473
     378.694       99.800      782.227      902.473
     379.195       99.800      782.484      902.473
     379.696       99.800      782.742      902.473
     380.197       99.800      783.258      902.473
     380.698       99.800      783.516      902.473
     381.199       99.800      783.773      902.473
     381.700      101.800      784.289      902.473
     382.201       99.800      784.547      902.473
     382.702       99.800      784.805      902.473
     383.202       99.800      785.062      902.473
     383.703       99.800      785.320      902.473
     384.204      101.800      785.836      902.473
     384.705       99.800      786.094      902.473
     385.206       99.800      786.352      902.473
     385.707       99.800      786.609      902.473
     386.208       99.800      786.867      902.473
     386.709       99.800      787.125      902.473
     387.210       99.800      787.641      902.473
     387.710       99.800      787.898      902.473
     388.211       99.800      788.156      902.473
     388.712       99.800      788.672      902.473
     389.213       99.800      788.930      902.473
     389.714       99.800      789.188      902.473
     390.215       99.800      789.445      902.473
     390.716      101.800      789.703      902.473
     391.217       99.800      789.961      902.473
     391.718       99.800      790.219      902.473
     392.218       99.800      790.477      902.473
     392.719       99.800      790.734      902.473
     393.220       99.800      790.992      902.473
     393.721       99.800      791.250      902.473
     394.222       99.800      791.508      902.473
     394.723       99.800      791.766      902.473
     395.224      101.800      792.023      902.473
     395.725       99.800      792.281      902.473
     396.226       99.800      792.539      902.473
     396.726       99.800      792.797      902.473
     397.227       99.800      793.055      902.473
     397.728       99.800      793.312      902.473
     398.229       99.800      793.570      902.473
     398.730       99.800      793.828      902.473
     399.231       99.800      793.828      902.473
     399.732       99.800      794.344      902.473
     400.233       99.800      794.344      902.473
     400.734       99.800      794.602      902.473
     401.234       99.800      794.859      902.473
     401.735       99.800      795.117      902.473
     402.236       99.900      795.375      902.473
     402.737       99.800      795.633      902.473
     403.237       99.800      795.891      902.473
     403.738       99.800      796.148      902.473
     404.239       99.800      796.406      902.473
     404.740      101.800      796.664      902.473
     405.241       99.800      796.922      902.473
     405.742       99.800      797.180      902.473
     406.243       99.800      797.438      902.473
     406.744       99.800      797.438      902.473
     407.245       99.800      797.695      902.473
     407.745       99.800      797.953      902.473
     408.246       99.800      798.211      902.473
     408.747       99.800      798.469      902.473
     409.248      101.800      798.727      902.473
     409.749       99.800      798.984      902.473
