# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       8.401        0.000     1125.137     8372.750
       8.502        0.000     1125.137     8372.750
       8.604        0.000     1125.137     8372.750
       8.705        0.000     1125.137     8372.750
       8.806        0.000     1125.137     8372.750
       8.908        0.000     1125.137     8372.750
       9.009        0.000     1125.137     8372.750
       9.110        0.000     1125.137     8372.750
       9.211        9.900     1125.141     8372.750
       9.313        0.000     1125.141     8372.750
       9.414        0.000     1125.141     8372.750
       9.515        0.000     1125.141     8372.750
       9.616        0.000     1125.141     8372.750
       9.718        0.000     1125.141     8372.750
       9.819        0.000     1125.141     8372.750
       9.920        0.000     1125.141     8372.750
      10.021        0.000     1125.141     8372.750
      10.123        0.000     1125.141     8372.750
      10.224        0.000     1125.141     8372.750
      10.326        0.000     1125.141     8372.750
      10.427        0.000     1125.141     8372.750
      10.528        0.000     1125.141     8372.750
      10.629        0.000     1125.141     8372.750
      10.730        0.000     1125.141     8372.750
      10.832        0.000     1125.141     8372.750
      10.933        0.000     1125.141     8372.750
      11.034        0.000     1125.141     8372.750
      11.135        9.900     1125.141     8372.750
      11.237        0.000     1125.141     8372.750
      11.338        0.000     1125.141     8372.750
      11.439        0.000     1125.141     8372.750
      11.541        0.000     1125.141     8372.750
      11.642        0.000     1125.141     8372.750
      11.743        0.000     1125.141     8372.750
      11.845        0.000     1125.141     8372.750
      11.946        0.000     1125.141     8372.750
      12.047        0.000     1125.141     8372.750
      12.149        9.800     1125.141     8372.750
      12.250        0.000     1125.141     8372.750
      12.351        0.000     1125.141     8372.750
      12.453        0.000     1125.141     8372.750
      12.554        0.000     1125.141     8372.750
      12.655        0.000     1125.141     8372.750
      12.757        0.000     1125.141     8372.750
      12.858        0.000     1125.141     8372.750
      12.960        0.000     1125.141     8372.750
      13.061        9.900     1125.141     8372.750
      13.162        0.000     1125.141     8372.750
      13.263       49.400     1128.230     8464.645
      13.365       89.200     1135.449     8464.645
      13.465      109.400     1164.824     8446.266
      13.566       98.800     1205.301     8446.266
      13.667        9.900     1206.590     8446.266
      13.769        0.000     1206.590     8446.266
      13.870        9.900     1206.590     8446.266
      13.972        0.000     1206.590     8446.266
      14.073        0.000     1206.590     8446.266
      14.175        0.000     1206.590     8446.266
      14.276        0.000     1206.590     8446.266
      14.378        0.000     1206.590     8446.266
      14.479        0.000     1206.590     8446.266
      14.580        0.000     1206.590     8446.266
      14.682        0.000     1206.590     8446.266
      14.784        0.000     1206.590     8446.266
      14.885        0.000     1206.590     8446.266
      14.987        0.000     1206.590     8446.266
      15.088        0.000     1206.590     8446.266
      15.189        9.900     1206.590     8446.266
      15.290        0.000     1206.590     8446.266
      15.391        0.000     1206.590     8446.266
      15.493        0.000     1206.590     8446.266
      15.594        0.000     1206.590     8446.266
      15.696        0.000     1206.590     8446.266
      15.797        0.000     1206.590     8446.266
      15.898        0.000     1206.590     8446.266
      16.000        0.000     1206.590     8446.266
      16.101        0.000     1206.590     8446.266
      16.202        0.000     1206.590     8446.266
      16.304        0.000     1206.590     8446.266
      16.405        0.000     1206.590     8446.266
      16.506        0.000     1206.590     8446.266
      16.607        0.000     1206.590     8446.266
      16.709        0.000     1206.590     8446.266
      16.810        9.900     1206.590     8446.266
      16.911        0.000     1206.590     8446.266
      17.013        0.000     1206.590     8446.266
      17.114        0.000     1206.590     8446.266
      17.216        0.000     1206.590     8446.266
      17.317        0.000     1206.590     8446.266
      17.418        0.000     1206.590     8446.266
      17.520        0.000     1206.590     8446.266
      17.621        0.000     1206.590     8446.266
      17.722        0.000     1206.590     8446.266
      17.824        0.000     1206.590     8446.266
      17.925        0.000     1206.590     8446.266
      18.026        0.000     1206.590     8446.266
      18.127        0.000     1206.590     8446.266
      18.228        9.900     1206.590     8446.266
      18.330        0.000     1206.590     8446.266
      18.431        0.000     1206.590     8446.266
      18.532        0.000     1206.590     8446.266
      18.634        0.000     1206.590     8446.266
      18.735        0.000     1206.590     8446.266
      18.837        0.000     1206.590     8446.266
      18.938        0.000     1206.590     8446.266
      19.040        0.000     1206.590     8446.266
      19.142        9.800     1206.590     8446.266
      19.243        0.000     1206.590     8446.266
      19.344        0.000     1206.590     8446.266
      19.446        0.000     1206.590     8446.266
      19.547        0.000     1206.590     8446.266
      19.648        0.000     1206.590     8446.266
      19.750        0.000     1206.590     8446.266
      19.851        9.800     1206.590     8446.266
      19.953        0.000     1206.590     8446.266
      20.055        0.000     1206.590     8446.266
      20.156        0.000     1206.590     8446.266
      20.258        0.000     1206.590     8446.266
      20.359        0.000     1206.590     8446.266
      20.461        0.000     1206.590     8446.266
      20.562        0.000     1206.590     8446.266
      20.663        0.000     1206.590     8446.266
      20.765        0.000     1206.590     8446.266
      20.866        0.000     1206.590     8446.266
      20.968        0.000     1206.590     8446.266
      21.070        0.000     1206.590     8446.266
      21.171        0.000     1206.590     8446.266
      21.272        0.000     1206.590     8446.266
      21.374        0.000     1206.590     8446.266
      21.475        0.000     1206.590     8446.266
      21.577        0.000     1206.590     8446.266
      21.679        0.000     1206.590     8446.266
      21.780        0.000     1206.590     8446.266
      21.882        9.900     1206.590     8446.266
      21.983        0.000     1206.590     8446.266
      22.085        0.000     1206.590     8446.266
      22.186        0.000     1206.590     8446.266
      22.288        0.000     1206.684     8446.266
      22.390        0.000     1206.684     8446.266
      22.492        0.000     1206.684     8446.266
      22.593        0.000     1206.684     8446.266
      22.694        9.900     1206.684     8446.266
      22.796        0.000     1206.684     8446.266
      22.897        0.000     1206.684     8446.266
      22.999        9.900     1206.684     8446.266
      23.100      168.000     1206.898     8446.266
      23.201       39.500     1206.898     8446.266
      23.302      237.700     1206.898     8446.266
      23.403       19.800     1206.898     8446.266
      23.504        0.000     1206.898     8446.266
      23.606       49.400     1215.348     8446.266
      23.707       89.000     1226.293     8446.266
      23.808       99.300     1312.520     8595.414
      23.908       99.400     1312.520     8595.414
      24.009      109.200     1316.645     8595.414
      24.110       99.300     1321.027     8595.414
      24.210       99.300     1325.410     8595.414
      24.311       99.300     1330.309     8595.414
      24.412       99.200     1333.402     8595.414
      24.513       99.300     1333.402     8595.414
      24.613      109.300     1333.402     8595.414
      24.714       99.300     1333.402     8595.414
      24.815       99.300     1333.402     8595.414
      24.915       99.300     1282.012     8579.762
      25.016       99.300     1334.348     8600.871
      25.117       99.300     1292.148     8543.004
      25.218       99.300     1313.027     8579.762
      25.318       99.400     1366.652     8609.324
      25.419       99.400     1371.199     8609.324
      25.519       99.400     1373.137    10449.582
      25.620      218.700     1403.551    10515.594
      25.721      387.300     1452.949    10515.594
      25.821      387.300     1499.809    10515.594
      25.922      387.400     1545.941    10515.594
      26.023      397.300     1588.996    10515.594
      26.123      268.400     1615.027    10515.594
      26.224       99.600     1615.027    10515.594
      26.324       99.600     1615.027    10515.594
      26.425       99.600     1615.027    10515.594
      26.525       99.700     1615.027    10515.594
      26.625       99.600     1615.027    10515.594
      26.726       99.600     1615.027    10515.594
      26.826       99.600     1615.027    10515.594
      26.927       99.600     1615.027    10515.594
      27.027      228.700     1630.180    10515.594
      27.128      377.600     1667.555    10515.594
      27.228      357.700     1708.289    10515.594
      27.329      417.100     1753.664    10515.594
      27.430      367.800     1792.074    10515.594
      27.530      397.300     1841.316    10515.594
      27.631      387.400     1883.340    10515.594
      27.732      387.400     1929.215    10515.594
      27.832      397.300     1976.910    10515.594
      27.933      377.500     2011.457    10515.594
      28.034      387.300     2057.605    10515.594
      28.134      347.700     2096.195    10515.594
      28.235      347.600     2126.840    10515.594
      28.336      347.500     2152.844    10515.594
      28.436      377.400     2153.086    10515.594
      28.537      367.700     2179.891    10515.594
      28.638      337.600     2216.641    10515.594
      28.738      387.200     2216.898    10515.594
      28.839      317.800     2248.566    10515.594
      28.940      386.500     2248.566    10515.594
      29.041      397.000     2283.629    10515.594
      29.141      397.800     2330.551    10515.594
      29.242      367.600     2374.637    10515.594
      29.343      377.300     2406.090    10515.594
      29.443      377.400     2446.566    10515.594
      29.544      397.400     2493.230    10515.594
      29.645      367.500     2540.410    10515.594
      29.746      387.000     2579.598    10515.594
      29.846      387.100     2623.941    10515.594
      29.947      397.500     2669.574    10515.594
      30.048      387.700     2712.629    10515.594
      30.148      377.500     2753.359    10515.594
      30.249      387.600     2803.633    10515.594
      30.349      337.100     2829.156    10515.594
      30.450      366.300     2845.398    10515.594
      30.551      347.300     2871.695    10515.594
      30.652      357.200     2899.281    10515.594
      30.753      367.500     2915.266    10515.594
      30.853      357.900     2928.414    10515.594
      30.954      357.300     2957.496    10515.594
      31.055      387.800     2962.137    10515.594
      31.155      198.800     3122.676    10515.594
      31.256      376.800     3122.676    10515.594
      31.357      397.000     3123.707    10515.594
      31.458      395.800     3131.441    10515.594
      31.559      357.100     3131.441    10515.594
      31.660      377.300     3132.215    10515.594
      31.760      397.100     3132.215    10515.594
      31.861      406.600     3132.215    10515.594
      31.962      367.200     3052.523    10404.137
      32.063      396.200     3052.523    10404.137
      32.164      406.000     3052.523    10404.137
      32.265      395.700     3052.523    10404.137
      32.366      228.300     1735.066    10374.574
      32.466       99.500     1340.898     8713.555
      32.567       99.400     1346.828     8713.555
      32.667       99.400     1351.211     8713.555
      32.768       99.400     1356.109     8713.555
      32.869       99.400     1361.266     8713.555
      32.969       99.400     1366.164     8713.555
      33.070       99.400     1367.969     8713.555
      33.171       99.400     1367.969     8713.555
      33.271       99.400     1367.969     8713.555
      33.372       99.500     1367.969     8713.555
      33.472      109.300     1315.586     8697.902
      33.573       99.400     1363.250     8761.902
      33.674       99.400     1321.043     8661.145
      33.774       99.400     1348.852     8761.902
      33.875       99.500     1372.664     8798.660
      33.975      129.200     1418.035    10554.051
      34.076      387.100     1469.793    10554.051
      34.177      377.500     1521.531    10554.051
      34.277      397.400     1559.945    10554.051
      34.378      387.500     1608.156    10554.051
      34.479      387.400     1645.539    10554.051
      34.579      357.700     1674.355    10554.051
      34.680      387.700     1723.855    10554.051
      34.780      377.900     1762.785    10554.051
      34.881      397.400     1806.871    10554.051
      34.982      367.500     1846.059    10554.051
      35.082      377.500     1889.113    10554.051
      35.183      397.700     1936.035    10554.051
      35.284      397.300     1981.926    10554.051
      35.384      387.400     2026.012    10554.051
      35.485      387.100     2064.684    10554.051
      35.586      357.700     2101.496    10554.051
      35.687      357.400     2137.555    10554.051
      35.787      357.600     2155.777    10554.051
      35.888      347.600     2181.043    10554.051
      35.989      357.200     2207.598    10554.051
      36.089      387.000     2207.598    10554.051
      36.190      347.400     2244.133    10554.051
      36.291      387.400     2252.898    10554.051
      36.391      337.600     2275.570    10554.051
      36.492      377.400     2289.750    10554.051
      36.593      397.300     2335.383    10554.051
      36.694      386.600     2379.211    10554.051
      36.794      367.500     2411.438    10554.051
      36.895      387.400     2461.453    10554.051
      36.996      387.200     2499.867    10554.051
      37.097      377.700     2550.914    10554.051
      37.197      367.900     2583.141    10554.051
      37.298      397.400     2631.609    10554.051
      37.398      387.400     2675.438    10554.051
      37.499      397.300     2720.812    10554.051
      37.600      377.400     2758.969    10554.051
      37.700      377.600     2803.828    10554.051
      37.801      357.900     2856.422    10554.051
      37.902      367.200     2872.664    10554.051
      38.002      337.400     2898.961    10554.051
      38.103      337.900     2926.547    10554.051
      38.204      407.300     2926.547    10554.051
      38.305      337.600     2955.938    10554.051
      38.405      356.300     2984.555    10554.051
      38.506      387.000     2984.555    10554.051
      38.607      228.500     3106.500    10554.051
      38.708      377.700     3145.172    10554.051
      38.808      367.600     3146.203    10554.051
      38.909      387.400     3153.938    10554.051
      39.010      367.300     3153.938    10554.051
      39.110      387.100     3154.453    10554.051
      39.211      375.700     3154.453    10554.051
      39.312      396.500     3154.453    10554.051
      39.413      407.400     3093.082    10479.352
      39.514      367.100     3053.621    10405.836
      39.615      393.400     3053.621    10405.836
      39.717      412.500     3053.621    10405.836
      39.818      346.900     2774.703    10341.836
      39.919       99.400     1321.309     8661.145
      40.019       99.500     1353.305     8713.555
      40.120       99.400     1356.398     8713.555
      40.221       99.400     1361.297     8713.555
      40.321      119.300     1366.195     8713.555
      40.422       99.400     1371.609     8713.555
      40.522       99.400     1374.445     8713.555
      40.623       99.400     1374.445     8713.555
      40.724       99.400     1374.445     8713.555
      40.824       99.400     1374.445     8713.555
      40.925       99.400     1322.176     8697.902
      41.025       99.300     1364.164     8761.902
      41.126       99.400     1322.176     8661.145
      41.227       99.400     1339.703     8697.902
      41.327       99.400     1392.523     8761.902
      41.428       99.400     1407.566     8798.660
      41.528      357.900     1454.484    10554.051
      41.629      387.400     1501.332    10554.051
      41.730      377.400     1549.484    10554.051
      41.831      397.300     1595.633    10554.051
      41.931      377.300     1645.906    10554.051
      42.032      357.400     1674.223    10554.051
      42.133      397.200     1712.379    10554.051
      42.233      367.500     1753.113    10554.051
      42.334      407.100     1802.098    10554.051
      42.435      367.500     1839.223    10554.051
      42.535      377.300     1887.691    10554.051
      42.636      387.400     1926.879    10554.051
      42.737      397.400     1973.801    10554.051
      42.837      397.600     2018.402    10554.051
      42.938      377.400     2056.301    10554.051
      43.039      367.100     2102.160    10554.051
      43.139      356.600     2126.340    10554.051
      43.241      366.100     2156.676    10554.051
      43.342      347.400     2181.941    10554.051
      43.442      355.700     2208.238    10554.051
      43.544      387.000     2208.488    10554.051
      43.644      327.800     2244.785    10554.051
      43.745      396.900     2245.043    10554.051
      43.846      357.000     2276.734    10554.051
      43.947      377.500     2285.758    10554.051
      44.047      397.300     2331.133    10554.051
      44.148      396.900     2375.734    10554.051
      44.249      357.300     2405.641    10554.051
      44.349      386.400     2457.461    10554.051
      44.450      387.500     2494.328    10554.051
      44.551      387.600     2543.055    10554.051
      44.652      367.700     2579.148    10554.051
      44.752      387.700     2626.328    10554.051
      44.853      377.600     2662.938    10554.051
      44.953      397.500     2708.828    10554.051
      45.054      377.600     2749.305    10554.051
      45.155      387.400     2795.711    10554.051
      45.255      367.600     2840.055    10554.051
      45.356      357.300     2857.328    10554.051
      45.457      347.400     2900.125    10554.051
      45.558      377.300     2900.125    10554.051
      45.658      337.200     2927.453    10554.051
      45.759      347.500     2956.844    10554.051
      45.860      375.900     2956.844    10554.051
      45.961      356.500     2985.461    10554.051
      46.062      337.700     3039.086    10554.051
      46.163      278.200     3145.820    10554.051
      46.263      367.300     3146.852    10554.051
      46.364      377.100     3152.266    10554.051
      46.465      386.800     3154.844    10554.051
      46.566      377.500     3154.844    10554.051
      46.666      376.900     3155.102    10554.051
      46.767      406.400     3155.102    10554.051
      46.868      386.700     3155.102    10554.051
      46.969      377.000     3054.465    10405.836
      47.070      395.800     3054.465    10405.836
      47.171      405.900     3054.465    10405.836
      47.272      396.300     3054.465    10405.836
      47.373      148.900     1322.152     8663.285
      47.473       99.400     1353.457     8715.695
      47.574      109.400     1354.230     8715.695
      47.674       99.400     1360.160     8715.695
      47.775       99.300     1365.316     8715.695
      47.876       89.400     1370.730     8715.695
      47.976       99.300     1374.598     8715.695
      48.077      109.200     1374.598     8715.695
      48.178       99.400     1374.598     8715.695
      48.278       99.300     1374.598     8715.695
      48.379       99.300     1374.598     8715.695
      48.480       99.300     1343.402     8764.043
      48.580       99.400     1364.281     8764.043
      48.681      109.300     1328.734     8700.043
      48.782       99.300     1377.688     8764.043
      48.882       89.400     1390.410     8800.801
      48.983      268.300     1441.457    10556.191
      49.084      387.700     1489.090    10556.191
      49.184      387.500     1537.492    10556.191
      49.285      397.300     1584.672    10556.191
      49.386      387.700     1626.180    10556.191
      49.486      367.700     1661.961    10556.191
      49.587      367.700     1698.312    10556.191
      49.687      367.500     1738.789    10556.191
      49.788      407.300     1786.227    10556.191
      49.889      377.400     1824.898    10556.191
      49.989      397.300     1873.625    10556.191
      50.090      377.500     1915.648    10556.191
      50.191      387.300     1959.992    10556.191
      50.291      397.400     2006.398    10556.191
      50.392      377.800     2041.719    10556.191
      50.493      387.300     2087.609    10556.191
      50.593      347.500     2126.199    10556.191
      50.694      347.300     2156.312    10556.191
      50.795      356.300     2181.824    10556.191
      50.896      366.700     2181.824    10556.191
      50.997      377.300     2208.891    10556.191
      51.098      337.600     2245.219    10556.191
      51.198      387.300     2245.477    10556.191
      51.299      347.600     2276.672    10556.191
      51.400      377.400     2276.672    10556.191
      51.500      407.100     2319.211    10556.191
      51.601      397.100     2367.422    10556.191
      51.702      347.600     2402.742    10556.191
      51.802      387.400     2434.711    10556.191
      51.903      377.500     2475.703    10556.191
      52.004      397.200     2523.141    10556.191
      52.104      347.800     2568.516    10556.191
      52.205      397.400     2607.703    10556.191
      52.306      387.300     2652.047    10556.191
      52.407      396.800     2698.969    10556.191
      52.507      387.000     2740.734    10556.191
      52.608      397.100     2782.758    10556.191
      52.709      366.800     2839.992    10556.191
      52.810      357.400     2857.266    10556.191
      52.910      357.600     2879.695    10556.191
      53.011      357.700     2899.805    10556.191
      53.112      347.400     2927.391    10556.191
      53.212      347.600     2956.523    10556.191
      53.313      397.600     2956.523    10556.191
      53.414      337.600     2985.398    10556.191
      53.515      377.300     2994.680    10556.191
      53.615      228.600     3145.984    10556.191
      53.716      357.600     3145.984    10556.191
      53.816      407.300     3147.016    10556.191
      53.917      395.500     3155.008    10556.191
      54.018      346.800     3155.008    10556.191
      54.119      377.000     3155.523    10556.191
      54.220      396.400     3155.523    10556.191
      54.321      416.700     3155.523    10556.191
      54.422      357.400     3054.797    10407.977
      54.522      396.600     3054.797    10407.977
      54.623      395.900     3054.797    10407.977
      54.725      405.000     3054.797    10407.977
      54.826      218.100     1790.926    10343.977
      54.926       99.400     1343.617     8715.695
      55.027      109.300     1353.930     8715.695
      55.128       99.400     1358.055     8715.695
      55.228       99.300     1363.211     8715.695
      55.329       99.300     1368.109     8715.695
      55.430       99.300     1373.266     8715.695
      55.530       99.400     1375.070     8715.695
      55.631       99.400     1375.070     8715.695
      55.732       99.300     1375.070     8715.695
      55.832       99.300     1375.070     8715.695
      55.933      109.200     1322.820     8700.043
      56.034       99.400     1364.809     8764.043
      56.134       99.300     1322.820     8663.285
      56.235       99.300     1348.824     8764.043
      56.336       99.300     1374.441     8800.801
      56.436      109.200     1416.977    10556.191
      56.537      387.400     1466.219    10556.191
      56.638      387.600     1511.766    10556.191
      56.738      387.600     1558.887    10556.191
      56.839      387.500     1605.035    10556.191
      56.940      377.400     1646.543    10556.191
      57.040      346.900     1674.570    10556.191
      57.141      406.600     1720.461    10556.191
      57.242      377.400     1760.680    10556.191
      57.343      387.600     1808.633    10556.191
      57.443      387.600     1846.531    10556.191
      57.544      377.700     1889.328    10556.191
      57.645      397.600     1936.250    10556.191
      57.745      387.700     1982.914    10556.191
      57.846      387.700     2025.969    10556.191
      57.946      387.700     2063.609    10556.191
      58.047      357.300     2102.527    10556.191
      58.148      347.300     2126.953    10556.191
      58.249      367.700     2157.328    10556.191
      58.349      357.800     2182.336    10556.191
      58.450      347.700     2208.891    10556.191
      58.550      387.300     2209.145    10556.191
      58.651      347.800     2245.680    10556.191
      58.752      377.300     2245.680    10556.191
      58.852      347.500     2277.129    10556.191
      58.953      397.500     2290.277    10556.191
      59.054      397.600     2337.199    10556.191
      59.154      377.600     2380.770    10556.191
      59.255      377.700     2411.965    10556.191
      59.356      387.700     2459.402    10556.191
      59.456      377.700     2498.074    10556.191
      59.557      397.100     2546.543    10556.191
      59.658      357.800     2580.574    10556.191
      59.758      397.500     2629.816    10556.191
      59.859      377.800     2673.387    10556.191
      59.959      397.600     2717.473    10556.191
      60.060      377.600     2755.887    10556.191
      60.161      387.500     2803.066    10556.191
      60.261      367.600     2844.316    10556.191
      60.362      347.300     2873.965    10556.191
      60.463      347.800     2900.262    10556.191
      60.563      347.700     2927.848    10556.191
      60.664      386.900     2927.848    10556.191
      60.765      347.700     2956.980    10556.191
      60.866      367.600     2965.230    10556.191
      60.966      347.800     2985.855    10556.191
      61.067      288.100     3073.512    10556.191
      61.168      316.100     3146.195    10556.191
      61.269      377.100     3147.227    10556.191
      61.369      387.300     3155.477    10556.191
      61.470      377.400     3155.477    10556.191
      61.571      387.300     3155.477    10556.191
      61.672      377.100     3155.734    10556.191
      61.772      396.800     3155.734    10556.191
      61.873      406.800     3155.734    10556.191
      61.974      366.600     3055.047    10407.977
      62.075      385.000     3055.047    10407.977
      62.177      403.400     3055.047    10407.977
      62.278      405.500     3055.047    10407.977
      62.379      109.100     1322.734     8663.285
      62.480       89.500     1359.340     8715.695
      62.580      109.400     1360.629     8715.695
      62.681       99.400     1366.301     8715.695
      62.781       99.400     1371.457     8715.695
      62.882       99.400     1377.129     8715.695
      62.983       99.300     1380.480     8715.695
      63.083       99.300     1380.480     8715.695
      63.184       99.400     1380.480     8715.695
      63.285       99.400     1380.480     8715.695
      63.385      109.300     1380.480     8715.695
      63.486       99.300     1357.039     8764.043
      63.587       99.400     1381.273     8764.043
      63.687       99.400     1349.684     8700.043
      63.788       99.400     1399.926     8764.043
      63.888       99.500     1413.242     8800.801
      63.989      308.000     1462.742    10556.191
      64.089      377.600     1509.367    10556.191
      64.190      387.400     1557.773    10556.191
      64.291      397.400     1604.438    10556.191
      64.391      387.300     1647.492    10556.191
      64.492      337.600     1689.957    10556.191
      64.593      397.300     1717.801    10556.191
      64.694      377.600     1756.730    10556.191
      64.794      387.600     1802.621    10556.191
      64.895      377.800     1841.035    10556.191
      64.995      397.400     1891.566    10556.191
      65.096      377.300     1931.270    10556.191
      65.197      397.300     1977.676    10556.191
      65.297      397.400     2025.371    10556.191
      65.398      377.900     2058.887    10556.191
      65.499      387.600     2105.293    10556.191
      65.599      348.000     2141.816    10556.191
      65.700      347.600     2172.188    10556.191
      65.800      337.900     2197.445    10556.191
      65.901      407.000     2197.445    10556.191
      66.002      357.600     2224.484    10556.191
      66.103      327.600     2260.812    10556.191
      66.203      377.600     2261.320    10556.191
      66.304      347.500     2292.512    10556.191
      66.405      387.300     2292.512    10556.191
      66.505      407.200     2330.152    10556.191
      66.606      397.600     2376.816    10556.191
      66.707      347.900     2418.582    10556.191
      66.807      397.500     2452.355    10556.191
      66.908      377.500     2492.832    10556.191
      67.008      397.300     2538.465    10556.191
      67.109      357.500     2584.355    10556.191
      67.210      387.400     2623.543    10556.191
      67.311      397.200     2667.887    10556.191
      67.411      387.400     2714.035    10556.191
      67.512      387.700     2756.574    10556.191
      67.613      397.000     2797.309    10556.191
      67.713      367.500     2850.676    10556.191
      67.814      348.100     2873.105    10556.191
      67.915      377.100     2889.863    10556.191
      68.015      347.500     2915.902    10556.191
      68.116      347.700     2943.230    10556.191
      68.217      357.800     2970.301    10556.191
      68.317      387.400     2972.363    10556.191
      68.418      347.600     3001.238    10556.191
      68.519      377.300     3001.238    10556.191
      68.619      198.500     3161.598    10556.191
      68.720      367.500     3161.598    10556.191
      68.821      397.200     3162.629    10556.191
      68.922      397.200     3170.621    10556.191
      69.022      367.200     3170.621    10556.191
      69.123      376.700     3170.879    10556.191
      69.224      386.800     3170.879    10556.191
      69.325      416.200     3170.879    10556.191
      69.426      347.100     3070.219    10407.977
      69.527      406.300     3070.219    10407.977
      69.628      405.800     3070.219    10407.977
      69.729      396.000     3070.219    10407.977
      69.830      257.500     2009.500    10407.977
      69.930       99.300     1420.719     8779.695
      70.031       99.400     1420.719     8779.695
      70.132       99.400     1425.359     8779.695
      70.232       99.400     1430.258     8779.695
      70.333      109.300     1435.414     8779.695
      70.434       99.400     1440.312     8779.695
      70.534       89.400     1441.859     8779.695
      70.635       99.400     1441.859     8779.695
      70.735       99.400     1441.859     8779.695
      70.836       99.400     1441.859     8779.695
      70.937      109.300     1389.535     8727.285
      71.037       99.400     1402.164     8727.285
      71.138       99.400     1402.164     8727.285
      71.239       99.300     1402.164     8727.285
      71.339       99.400     1433.102     8828.043
      71.440      248.400     1474.090    10583.434
      71.541      377.500     1517.328    10583.434
      71.641      387.400     1565.996    10583.434
      71.742      387.600     1613.176    10583.434
      71.842      397.400     1655.457    10583.434
      71.943      357.500     1696.660    10583.434
      72.044      377.400     1727.590    10583.434
      72.145      377.300     1775.801    10583.434
      72.245      387.400     1815.762    10583.434
      72.346      376.900     1856.238    10583.434
      72.447      396.700     1900.582    10583.434
      72.548      377.700     1940.543    10583.434
      72.648      397.600     1984.629    10583.434
      72.749      387.200     2029.230    10583.434
      72.849      387.300     2069.707    10583.434
      72.950      387.600     2112.504    10583.434
      73.051      357.600     2139.059    10583.434
      73.152      347.600     2169.680    10583.434
      73.252      357.500     2193.359    10583.434
      73.353      347.500     2219.129    10583.434
      73.454      357.600     2245.684    10583.434
      73.554      397.200     2245.684    10583.434
      73.655      327.300     2282.250    10583.434
      73.756      377.700     2282.250    10583.434
      73.856      367.000     2313.445    10583.434
