# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     106.558      345.900     1323.738     3171.734
     107.078      349.500     1441.312     3171.734
     107.588      381.200     1555.723     3171.734
     108.098      327.700     1650.312     3171.734
     108.608      324.000     1702.180     3171.734
     109.118      318.800     1746.727     3171.734
     109.638      342.200     1824.406     3171.734
     110.158      359.000     1934.508     3171.734
     110.678      342.800     2062.137     3171.734
     111.188      357.300     2178.062     3171.734
     111.707      363.400     2296.309     3171.734
     112.218      330.700     2393.609     3171.734
     112.723      334.400     2421.074     3171.734
     113.228      321.900     2463.129     3171.734
     113.744      299.800     2599.828     3171.734
     114.268      359.000     2648.633     3171.734
     114.773      378.100     2648.953     3171.734
     115.278      362.500     2548.109     3028.691
     115.788      321.000     1924.562     2982.668
     116.298      127.400      772.730     1244.387
     116.808        6.200      772.770     1244.387
     117.318        0.000      772.770     1244.387
     117.835        0.000      772.770     1244.387
     118.348        0.000      772.770     1244.387
     118.868        0.000      772.770     1244.387
     119.388        0.000      772.770     1244.387
     119.909        0.000      772.770     1244.387
     120.429        0.000      772.770     1244.387
     120.948        0.000      772.770     1244.387
     121.469        0.000      772.770     1244.387
     121.988        0.000      772.770     1244.387
