# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.224        0.000      994.172     1037.754
       0.224        0.000      994.172     1037.754
       0.224        0.000      994.172     1037.754
       0.224        0.000      994.172     1037.754
       0.224        0.000      994.172     1037.754
       0.224        0.000      994.172     1037.754
       0.224        0.000      994.172     1037.754
       0.237        0.000      994.172     1037.754
       0.237        0.000      994.172     1037.754
       0.237        0.000      994.172     1037.754
       0.237        0.000      994.172     1037.754
       0.237        0.000      994.172     1037.754
       0.237        0.000      994.172     1037.754
       0.237        0.000      994.172     1037.754
       0.237        0.000      994.172     1037.754
       0.237        0.000      994.172     1037.754
       0.253        0.000      994.172     1037.754
       0.253        0.000      994.172     1037.754
       0.253        0.000      994.172     1037.754
       0.253        0.000      994.172     1037.754
       0.253        0.000      994.172     1037.754
       0.253        0.000      994.172     1037.754
       0.253        0.000      994.172     1037.754
       0.253        0.000      994.172     1037.754
       0.253        0.000      994.172     1037.754
       0.268        0.000      994.172     1037.754
       0.268        0.000      994.172     1037.754
       0.268        0.000      994.172     1037.754
       0.268        0.000      994.172     1037.754
       0.268        0.000      994.172     1037.754
       0.268        0.000      994.172     1037.754
       0.268        0.000      994.172     1037.754
       0.268        0.000      994.172     1037.754
       0.268        0.000      994.172     1037.754
       0.268        0.000      994.172     1037.754
       0.284        0.000      994.172     1037.754
       0.286        0.000      994.172     1037.754
       0.286        0.000      994.172     1037.754
       0.286        0.000      994.172     1037.754
       0.286        0.000      994.172     1037.754
       0.286        0.000      994.172     1037.754
       0.286        0.000      994.172     1037.754
       0.286        0.000      994.172     1037.754
       0.286        0.000      994.172     1037.754
       0.286        0.000      994.172     1037.754
       0.286        0.000      994.172     1037.754
       0.303        0.000      994.172     1037.754
       0.303        0.000      994.172     1037.754
       0.303        0.000      994.172     1037.754
       0.309        0.000      994.172     1037.754
       0.311        0.000      994.172     1037.754
       0.313        0.000      994.172     1037.754
       0.314        0.000      994.172     1037.754
       0.316        0.000      994.172     1037.754
       0.316        0.000      994.172     1037.754
       0.320        0.000      994.172     1037.754
       0.320        0.000      994.172     1037.754
       0.320        0.000      994.172     1037.754
       0.320        0.000      994.172     1037.754
       0.320        0.000      994.172     1037.754
       0.320        0.000      994.172     1037.754
       0.320        0.000      994.172     1037.754
       0.320        0.000      994.172     1037.754
       0.320        0.000      994.172     1037.754
       0.320        0.000      994.172     1037.754
       0.336        0.000      994.172     1037.754
       0.336        0.000      994.172     1037.754
       0.336        0.000      994.172     1037.754
       0.336        0.000      994.172     1037.754
       0.336        0.000      994.172     1037.754
       0.336        0.000      994.172     1037.754
       0.336        0.000      994.172     1037.754
       0.336        0.000      994.172     1037.754
       0.336      104.200      994.172     1037.754
       0.353        0.000      994.172     1037.754
       0.353        0.000      994.172     1037.754
       0.353        0.000      994.172     1037.754
       0.353        0.000      994.172     1037.754
       0.353        0.000      994.172     1037.754
       0.353        0.000      994.172     1037.754
       0.353        0.000      994.172     1037.754
       0.353        0.000      994.172     1037.754
       0.353        0.000      994.172     1037.754
       0.353        0.000      994.172     1037.754
       0.370        0.000      994.172     1037.754
       0.370        0.000      994.172     1037.754
       0.370        0.000      994.172     1037.754
       0.370        0.000      994.172     1037.754
       0.370        0.000      994.172     1037.754
       0.370        0.000      994.172     1037.754
       0.370        0.000      994.172     1037.754
       0.370        0.000      994.172     1037.754
       0.370        0.000      994.172     1037.754
       0.386        0.000      994.172     1037.754
       0.387        0.000      994.172     1037.754
       0.387        0.000      994.172     1037.754
       0.387        0.000      994.172     1037.754
       0.387        0.000      994.172     1037.754
       0.387        0.000      994.172     1037.754
       0.387        0.000      994.172     1037.754
       0.387        0.000      994.172     1037.754
       0.387        0.000      994.172     1037.754
       0.387        0.000      994.172     1037.754
       0.402        0.000      994.172     1037.754
       0.403        0.000      994.172     1037.754
       0.403        0.000      994.172     1037.754
       0.403        0.000      994.172     1037.754
       0.403        0.000      994.172     1037.754
       0.403        0.000      994.172     1037.754
       0.403        0.000      994.172     1037.754
       0.403        0.000      994.172     1037.754
       0.416        0.000      994.172     1037.754
       0.416        0.000      994.172     1037.754
       0.419        0.000      994.172     1037.754
       0.420        0.000      994.172     1037.754
       0.421        0.000      994.172     1037.754
       0.421        0.000      994.172     1037.754
       0.421        0.000      994.172     1037.754
       0.421        0.000      994.172     1037.754
       0.421        0.000      994.172     1037.754
       0.421        0.000      994.172     1037.754
       0.421        0.000      994.172     1037.754
       0.421        0.000      994.172     1037.754
       0.436        0.000      994.172     1037.754
       0.437        0.000      994.172     1037.754
       0.437        0.000      994.172     1037.754
       0.437        0.000      994.172     1037.754
       0.437        0.000      994.172     1037.754
       0.437        0.000      994.172     1037.754
       0.437        0.000      994.172     1037.754
       0.437        0.000      994.172     1037.754
       0.437        0.000      994.172     1037.754
       0.437        0.000      994.172     1037.754
       0.437        0.000      994.172     1037.754
       0.453        0.000      994.172     1037.754
       0.453        0.000      994.172     1037.754
       0.453        0.000      994.172     1037.754
       0.453        0.000      994.172     1037.754
       0.453        0.000      994.172     1037.754
       0.453        0.000      994.172     1037.754
       0.453        0.000      994.172     1037.754
       0.453        0.000      994.172     1037.754
       0.453        0.000      994.172     1037.754
       0.453        0.000      994.172     1037.754
       0.469        0.000      994.172     1037.754
       0.470        0.000      994.172     1037.754
       0.470        0.000      994.172     1037.754
       0.470        0.000      994.172     1037.754
       0.470        0.000      994.172     1037.754
       0.470        0.000      994.172     1037.754
       0.470        0.000      994.172     1037.754
       0.470        0.000      994.172     1037.754
       0.470        0.000      994.172     1037.754
       0.470        0.000      994.172     1037.754
       0.470        0.000      994.172     1037.754
       0.486        0.000      994.172     1037.754
       0.487        0.000      994.172     1037.754
       0.487        0.000      994.172     1037.754
       0.487        0.000      994.172     1037.754
       0.487        0.000      994.172     1037.754
       0.487        0.000      994.172     1037.754
       0.487        0.000      994.172     1037.754
       0.487        0.000      994.172     1037.754
       0.487        0.000      994.172     1037.754
       0.487        0.000      994.172     1037.754
       0.502        0.000      994.172     1037.754
       0.503        0.000      994.172     1037.754
       0.503        0.000      994.172     1037.754
       0.503        0.000      994.172     1037.754
       0.503        0.000      994.172     1037.754
       0.503        0.000      994.172     1037.754
       0.503        0.000      994.172     1037.754
       0.503        0.000      994.172     1037.754
       0.503        0.000      994.172     1037.754
       0.503        0.000      994.172     1037.754
       0.503        0.000      994.172     1037.754
       0.519        0.000      994.172     1037.754
       0.520        0.000      994.172     1037.754
       0.520        0.000      994.172     1037.754
       0.520        0.000      994.172     1037.754
       0.520        0.000      994.172     1037.754
       0.520        0.000      994.172     1037.754
       0.520        0.000      994.172     1037.754
       0.520        0.000      994.172     1037.754
       0.520        0.000      994.172     1037.754
       0.520        0.000      994.172     1037.754
       0.520        0.000      994.172     1037.754
       0.536        0.000      994.172     1037.754
       0.536        0.000      994.172     1037.754
       0.536        0.000      994.172     1037.754
       0.536        0.000      994.172     1037.754
       0.536        0.000      994.172     1037.754
       0.536        0.000      994.172     1037.754
       0.536        0.000      994.172     1037.754
       0.536        0.000      994.172     1037.754
       0.536        0.000      994.172     1037.754
       0.536        0.000      994.172     1037.754
       0.552        0.000      994.172     1037.754
       0.553        0.000      994.172     1037.754
       0.553        0.000      994.172     1037.754
       0.553        0.000      994.172     1037.754
       0.553        0.000      994.172     1037.754
       0.553        0.000      994.172     1037.754
       0.553        0.000      994.172     1037.754
       0.553        0.000      994.172     1037.754
       0.553        0.000      994.172     1037.754
       0.553        0.000      994.172     1037.754
       0.553        0.000      994.172     1037.754
       0.569        0.000      994.172     1037.754
       0.570        0.000      994.172     1037.754
       0.570        0.000      994.172     1037.754
       0.570        0.000      994.172     1037.754
       0.570        0.000      994.172     1037.754
       0.570        0.000      994.172     1037.754
       0.570        0.000      994.172     1037.754
       0.570        0.000      994.172     1037.754
       0.570        0.000      994.172     1037.754
       0.570        0.000      994.172     1037.754
       0.570        0.000      994.172     1037.754
       0.586        0.000      994.172     1037.754
       0.586        0.000      994.172     1037.754
       0.586        0.000      994.172     1037.754
       0.586        0.000      994.172     1037.754
       0.586        0.000      994.172     1037.754
       0.586        0.000      994.172     1037.754
       0.586        0.000      994.172     1037.754
       0.586        0.000      994.172     1037.754
       0.586        0.000      994.172     1037.754
       0.586        0.000      994.172     1037.754
       0.586        0.000      994.172     1037.754
       0.603        0.000      994.172     1037.754
       0.603        0.000      994.172     1037.754
       0.603        0.000      994.172     1037.754
       0.603        0.000      994.172     1037.754
       0.603        0.000      994.172     1037.754
       0.603        0.000      994.172     1037.754
       0.603        0.000      994.172     1037.754
       0.603        0.000      994.172     1037.754
       0.603        0.000      994.172     1037.754
       0.603        0.000      994.172     1037.754
       0.619        0.000      994.172     1037.754
       0.620        0.000      994.172     1037.754
       0.620        0.000      994.172     1037.754
       0.620        0.000      994.172     1037.754
       0.620        0.000      994.172     1037.754
       0.620        0.000      994.172     1037.754
       0.620        0.000      994.172     1037.754
       0.620        0.000      994.172     1037.754
       0.620        0.000      994.172     1037.754
       0.620        0.000      994.172     1037.754
       0.620        0.000      994.172     1037.754
       0.636        0.000      994.172     1037.754
       0.636        0.000      994.172     1037.754
       0.636        0.000      994.172     1037.754
       0.636        0.000      994.172     1037.754
       0.636        0.000      994.172     1037.754
       0.636        0.000      994.172     1037.754
       0.636        0.000      994.172     1037.754
       0.636        0.000      994.172     1037.754
       0.636        0.000      994.172     1037.754
       0.636        0.000      994.172     1037.754
       0.652        0.000      994.172     1037.754
       0.653        0.000      994.172     1037.754
       0.653        0.000      994.172     1037.754
       0.653        0.000      994.172     1037.754
       0.653        0.000      994.172     1037.754
       0.653        0.000      994.172     1037.754
       0.653        0.000      994.172     1037.754
       0.653        0.000      994.172     1037.754
       0.653        0.000      994.172     1037.754
       0.653        0.000      994.172     1037.754
       0.653        0.000      994.172     1037.754
       0.669        0.000      994.172     1037.754
       0.670        0.000      994.172     1037.754
       0.670        0.000      994.172     1037.754
       0.670        0.000      994.172     1037.754
       0.670        0.000      994.172     1037.754
       0.670        0.000      994.172     1037.754
       0.670        0.000      994.172     1037.754
       0.670        0.000      994.172     1037.754
       0.670        0.000      994.172     1037.754
       0.670        0.000      994.172     1037.754
       0.670        0.000      994.172     1037.754
       0.686        0.000      994.172     1037.754
       0.686        0.000      994.172     1037.754
       0.686        0.000      994.172     1037.754
       0.686        0.000      994.172     1037.754
       0.686        0.000      994.172     1037.754
       0.686        0.000      994.172     1037.754
       0.686        0.000      994.172     1037.754
       0.686        0.000      994.172     1037.754
       0.686        0.000      994.172     1037.754
       0.686        0.000      994.172     1037.754
       0.703        0.000      994.172     1037.754
       0.703        0.000      994.172     1037.754
       0.703        0.000      994.172     1037.754
       0.703        0.000      994.172     1037.754
       0.703        0.000      994.172     1037.754
       0.703        0.000      994.172     1037.754
       0.703        0.000      994.172     1037.754
       0.703        0.000      994.172     1037.754
       0.703        0.000      994.172     1037.754
       0.703        0.000      994.172     1037.754
       0.719        0.000      994.172     1037.754
       0.720        0.000      994.172     1037.754
       0.720        0.000      994.172     1037.754
       0.720        0.000      994.172     1037.754
       0.720        0.000      994.172     1037.754
       0.720        0.000      994.172     1037.754
       0.720        0.000      994.172     1037.754
       0.720        0.000      994.172     1037.754
       0.720        0.000      994.172     1037.754
       0.720        0.000      994.172     1037.754
       0.720        0.000      994.172     1037.754
       0.735        0.000      994.172     1037.754
       0.736        0.000      994.172     1037.754
       0.736        0.000      994.172     1037.754
       0.736        0.000      994.172     1037.754
       0.736        0.000      994.172     1037.754
       0.736        0.000      994.172     1037.754
       0.736        0.000      994.172     1037.754
       0.736        0.000      994.172     1037.754
       0.736        0.000      994.172     1037.754
       0.736        0.000      994.172     1037.754
       0.752        0.000      994.172     1037.754
       0.752        0.000      994.172     1037.754
       0.752        0.000      994.172     1037.754
       0.752        0.000      994.172     1037.754
       0.752        0.000      994.172     1037.754
       0.752        0.000      994.172     1037.754
       0.752        0.000      994.172     1037.754
       0.752        0.000      994.172     1037.754
       0.752        0.000      994.172     1037.754
       0.752        0.000      994.172     1037.754
       0.768        0.000      994.172     1037.754
       0.770        0.000      994.172     1037.754
       0.770        0.000      994.172     1037.754
       0.770        0.000      994.172     1037.754
       0.770        0.000      994.172     1037.754
       0.770        0.000      994.172     1037.754
       0.770        0.000      994.172     1037.754
       0.770        0.000      994.172     1037.754
       0.770        0.000      994.172     1037.754
       0.770        0.000      994.172     1037.754
       0.770        0.000      994.172     1037.754
       0.786        0.000      994.172     1037.754
       0.786        0.000      994.172     1037.754
       0.786        0.000      994.172     1037.754
       0.786        0.000      994.172     1037.754
       0.786        0.000      994.172     1037.754
       0.786        0.000      994.172     1037.754
       0.786        0.000      994.172     1037.754
       0.786        0.000      994.172     1037.754
       0.786        0.000      994.172     1037.754
       0.786        0.000      994.172     1037.754
       0.802        0.000      994.172     1037.754
       0.803        0.000      994.172     1037.754
       0.803        0.000      994.172     1037.754
       0.803        0.000      994.172     1037.754
       0.803        0.000      994.172     1037.754
       0.803        0.000      994.172     1037.754
       0.803        0.000      994.172     1037.754
       0.803        0.000      994.172     1037.754
       0.803        0.000      994.172     1037.754
       0.803        0.000      994.172     1037.754
       0.803        0.000      994.172     1037.754
       0.819        0.000      994.172     1037.754
       0.820        0.000      994.172     1037.754
       0.820        0.000      994.172     1037.754
       0.820        0.000      994.172     1037.754
       0.820        0.000      994.172     1037.754
       0.820        0.000      994.172     1037.754
       0.820        0.000      994.172     1037.754
       0.820        0.000      994.172     1037.754
       0.820        0.000      994.172     1037.754
       0.820        0.000      994.172     1037.754
       0.820        0.000      994.172     1037.754
       0.835        0.000      994.172     1037.754
       0.836        0.000      994.172     1037.754
       0.836        0.000      994.172     1037.754
       0.836        0.000      994.172     1037.754
       0.836        0.000      994.172     1037.754
       0.836        0.000      994.172     1037.754
       0.836        0.000      994.172     1037.754
       0.836        0.000      994.172     1037.754
       0.836        0.000      994.172     1037.754
       0.836        0.000      994.172     1037.754
       0.836        0.000      994.172     1037.754
       0.853        0.000      994.172     1037.754
       0.853        0.000      994.172     1037.754
       0.853        0.000      994.172     1037.754
       0.853        0.000      994.172     1037.754
       0.853        0.000      994.172     1037.754
       0.853        0.000      994.172     1037.754
       0.853        0.000      994.172     1037.754
       0.853        0.000      994.172     1037.754
       0.853        0.000      994.172     1037.754
       0.853        0.000      994.172     1037.754
       0.869        0.000      994.172     1037.754
       0.871        0.000      994.172     1037.754
       0.871        0.000      994.172     1037.754
       0.871        0.000      994.172     1037.754
       0.871        0.000      994.172     1037.754
       0.871        0.000      994.172     1037.754
       0.871        0.000      994.172     1037.754
       0.880        0.000      994.172     1037.754
       0.882        0.000      994.172     1037.754
       0.884        0.000      994.172     1037.754
       0.888        0.000      994.172     1037.754
       0.891        0.000      994.172     1037.754
       0.894        0.000      994.172     1037.754
       0.896        0.000      994.172     1037.754
       0.899       97.700      994.172     1037.754
       0.902        0.000      994.172     1037.754
       0.905        0.000      994.172     1037.754
       0.905        0.000      994.172     1037.754
       0.905        0.000      994.172     1037.754
       0.914        0.000      994.172     1037.754
       0.916        0.000      994.172     1037.754
       0.918        0.000      994.172     1037.754
       0.921        0.000      994.172     1037.754
       0.924        0.000      994.172     1037.754
       0.926        0.000      994.172     1037.754
       0.927        0.000      994.172     1037.754
       0.928       97.700      994.172     1037.754
       0.932        0.000      994.172     1037.754
       0.932        0.000      994.172     1037.754
       0.937        0.000      994.172     1037.754
       0.940        0.000      994.172     1037.754
       0.941        0.000      994.172     1037.754
       0.944        0.000      994.172     1037.754
       0.945       97.700      994.172     1037.754
       0.948        0.000      994.172     1037.754
       0.950        0.000      994.172     1037.754
       0.952        0.000      994.176     1037.754
       0.955        0.000      994.180     1037.754
       0.957        0.000      994.188     1037.754
       0.958        0.000      994.188     1037.754
       0.958        0.000      994.188     1037.754
       0.958        0.000      994.188     1037.754
       0.958        0.000      994.188     1037.754
       0.958        0.000      994.188     1037.754
       0.970        0.000      994.188     1037.754
       0.970        0.000      994.188     1037.754
       0.976        0.000      994.188     1037.754
       0.976        0.000      994.188     1037.754
       0.976        0.000      994.199     1037.754
       0.976      585.900      994.199     1037.754
       0.992       97.700      994.199     1037.754
       0.994        0.000      994.203     1037.754
       0.997        0.000      994.215     1037.754
       1.001        0.000      994.223     1037.754
       1.006        0.000      994.223     1037.754
       1.009      208.300      994.223     1037.754
       1.011        0.000      994.223     1037.754
       1.015        0.000      994.293     1037.820
       1.019        0.000      994.289     1037.820
       1.023      293.000      994.293     1037.820
       1.027        0.000      994.320     1037.887
       1.030        0.000      994.320     1037.887
       1.030        0.000      994.320     1037.887
       1.037        0.000      994.320     1037.887
       1.037        0.000      994.320     1037.887
       1.037      104.200      994.320     1037.887
       1.044        0.000      994.320     1037.887
       1.047        0.000      994.320     1037.887
       1.050        0.000      994.320     1037.887
       1.052        0.000      994.320     1037.887
       1.053        0.000      994.320     1037.887
       1.053        0.000      994.320     1037.887
       1.053        0.000      994.352     1037.887
       1.053        0.000      994.352     1037.887
       1.053        0.000      994.352     1037.887
       1.053       97.700      994.352     1037.887
       1.070        0.000      994.352     1037.887
       1.070       97.700      994.395     1037.930
       1.075        0.000      994.352     1037.887
       1.077        0.000      994.352     1037.887
       1.078        0.000      994.352     1037.887
       1.078        0.000      994.352     1037.887
       1.078        0.000      994.352     1037.887
       1.085        0.000      994.352     1037.887
       1.086        0.000      994.352     1037.887
       1.086        0.000      994.352     1037.887
       1.086        0.000      994.352     1037.887
       1.086        0.000      994.352     1037.887
       1.086        0.000      994.352     1037.887
       1.086        0.000      994.352     1037.887
       1.086        0.000      994.352     1037.887
       1.086        0.000      994.352     1037.887
       1.086      104.200      994.352     1037.887
       1.103        0.000      994.352     1037.887
       1.103        0.000      994.352     1037.887
       1.103        0.000      994.352     1037.887
       1.103        0.000      994.363     1037.887
       1.103        0.000      994.367     1037.887
       1.103        0.000      994.367     1037.887
       1.103        0.000      994.367     1037.887
       1.103      244.100      994.367     1037.887
       1.120        0.000      994.367     1038.352
       1.123        0.000      994.703     1039.457
       1.127        0.000      995.148     1039.457
       1.128        0.000      994.375     1038.352
       1.133      416.700      994.781     1039.109
       1.136        0.000      995.770     1041.699
       1.139        0.000      996.191     1041.699
       1.141        0.000      996.785     1041.699
       1.142        0.000      997.414     1041.699
       1.147        0.000      995.137     1040.215
       1.150      293.000      995.598     1040.215
       1.153        0.000      995.145     1039.109
       1.155        0.000      995.340     1039.109
       1.158        0.000      996.484     1041.699
       1.161        0.000      997.043     1041.699
       1.164        0.000      997.484     1041.699
       1.165      104.200      997.930     1041.699
       1.168        0.000      995.340     1039.109
       1.172        0.000      996.074     1040.215
       1.173        0.000      995.340     1039.109
       1.173        0.000      995.340     1039.109
       1.173        0.000      995.469     1041.699
       1.173        0.000      996.320     1041.699
       1.173      390.600      997.176     1041.699
       1.187        0.000      997.855     1041.699
       1.187        0.000      995.340     1039.109
       1.187        0.000      996.078     1040.215
       1.187        0.000      995.625     1040.215
       1.187        0.000      995.340     1039.109
       1.187        0.000      995.340     1039.109
       1.187        0.000      996.098     1041.699
       1.187       97.700      997.301     1041.699
       1.203        0.000      997.930     1041.699
       1.203        0.000      995.867     1040.215
       1.203        0.000      996.098     1040.215
       1.203        0.000      995.340     1039.109
       1.203        0.000      995.340     1039.109
       1.203      104.200      995.609     1041.699
       1.219        0.000      996.527     1041.699
       1.220        0.000      997.707     1041.699
       1.220        0.000      995.348     1041.699
       1.220        0.000      996.062     1040.215
       1.220        0.000      996.141     1040.215
       1.220        0.000      995.348     1039.109
       1.220       97.700      995.348     1039.109
       1.235        0.000      995.965     1041.699
       1.236        0.000      996.910     1041.699
       1.236        0.000      997.875     1041.699
       1.236        0.000      995.348     1039.109
       1.236        0.000      996.090     1040.215
       1.236        0.000      995.348     1040.215
       1.236       97.700      995.348     1039.109
       1.252        0.000      995.348     1041.699
       1.253        0.000      996.215     1041.699
       1.253        0.000      997.230     1041.699
       1.253        0.000      997.938     1041.699
       1.253        0.000      995.586     1040.215
       1.253        0.000      996.094     1040.215
       1.253        0.000      995.348     1039.109
       1.253      104.200      995.348     1039.109
       1.270        0.000      995.539     1041.699
       1.270        0.000      996.375     1041.699
       1.270        0.000      997.457     1041.699
       1.270        0.000      995.348     1041.699
       1.270        0.000      996.062     1040.215
       1.270        0.000      996.145     1040.215
       1.270        0.000      995.348     1039.109
       1.270       97.700      995.348     1039.109
       1.285        0.000      996.195     1041.699
       1.285        0.000      997.215     1041.699
       1.285        0.000      997.938     1041.699
       1.285      104.200      996.074     1040.215
       1.297        0.000      995.348     1039.109
       1.297        0.000      995.348     1039.109
       1.297        0.000      996.188     1041.699
       1.297      390.600      997.090     1041.699
       1.307        0.000      997.730     1041.699
       1.307        0.000      995.348     1039.109
       1.307        0.000      996.074     1040.215
       1.307        0.000      996.145     1040.215
       1.307        0.000      995.348     1039.109
       1.307        0.000      995.348     1039.109
       1.320        0.000      996.273     1041.699
       1.320        0.000      997.312     1041.699
       1.320        0.000      997.219     1041.699
       1.320        0.000      996.055     1040.215
       1.320        0.000      996.133     1040.215
       1.320        0.000      995.348     1039.109
       1.320       97.700      995.348     1039.109
       1.335        0.000      996.016     1041.699
       1.337        0.000      996.742     1041.699
       1.337        0.000      997.395     1041.699
       1.337        0.000      997.938     1041.699
       1.337        0.000      995.418     1040.215
       1.337        0.000      996.094     1040.215
       1.337      104.200      995.348     1039.109
       1.352        0.000      995.348     1039.109
       1.353        0.000      995.348     1039.109
       1.353        0.000      996.031     1041.699
       1.353        0.000      996.688     1041.699
       1.353        0.000      997.309     1041.699
       1.353        0.000      997.906     1041.699
       1.353       48.800      995.348     1039.109
       1.370        0.000      996.082     1040.215
       1.370        0.000      996.145     1040.215
       1.370        0.000      995.348     1039.109
       1.370        0.000      995.348     1039.109
       1.370        0.000      995.773     1041.699
       1.370      104.200      996.480     1041.699
       1.385        0.000      996.766     1041.699
       1.386        0.000      997.184     1041.699
       1.386        0.000      997.758     1041.699
       1.386        0.000      995.348     1041.699
       1.386        0.000      996.055     1040.215
       1.386        0.000      996.125     1040.215
       1.386       97.700      995.348     1039.109
       1.403        0.000      995.348     1039.109
       1.406        0.000      995.848     1041.699
       1.409        0.000      996.527     1041.699
       1.412        0.000      996.836     1041.699
       1.414        0.000      997.207     1041.699
       1.414        0.000      997.840     1041.699
       1.414        0.000      995.348     1039.109
       1.414        0.000      996.082     1040.215
       1.414        0.000      996.145     1040.215
       1.414      104.200      995.348     1039.109
       1.430        0.000      995.348     1039.109
       1.430       97.700      996.008     1041.699
       1.436        0.000      996.918     1041.699
       1.436        0.000      997.855     1041.699
       1.436        0.000      995.348     1039.109
       1.436       97.700      995.312     1039.043
       1.450        0.000      995.312     1039.043
       1.453        0.000      995.312     1039.043
       1.456        0.000      995.312     1039.043
       1.457        0.000      995.316     1039.043
       1.461        0.000      995.316     1039.043
       1.462      312.500      995.316     1039.043
       1.467        0.000      995.316     1039.043
       1.470        0.000      995.316     1039.043
       1.474        0.000      995.316     1039.043
       1.474      390.600      995.320     1039.043
       1.480        0.000      995.320     1039.043
       1.484        0.000      995.320     1039.043
       1.488        0.000      995.320     1039.043
       1.492      195.300      995.320     1039.043
       1.496        0.000      995.320     1039.043
       1.499        0.000      995.320     1039.043
       1.505        0.000      995.320     1039.043
       1.509      312.500      995.320     1039.043
       1.513        0.000      995.320     1039.043
       1.517        0.000      995.320     1039.043
       1.520        0.000      995.320     1039.043
       1.520        0.000      995.320     1039.043
       1.520      195.300      995.320     1039.043
       1.528        0.000      995.320     1039.043
       1.528        0.000      995.320     1039.043
       1.536        0.000      995.320     1039.043
       1.537        0.000      995.320     1039.043
       1.537        0.000      995.320     1039.043
       1.537        0.000      995.320     1039.043
       1.537        0.000      995.320     1039.043
       1.537        0.000      995.320     1039.043
       1.537      104.200      995.320     1039.043
       1.553        0.000      995.320     1039.043
       1.553        0.000      995.320     1039.043
       1.553        0.000      995.320     1039.043
       1.553        0.000      995.320     1039.043
       1.553        0.000      995.320     1039.043
       1.553      195.300      995.770     1039.043
       1.568        0.000      995.785     1039.043
       1.569        0.000      995.785     1039.043
       1.569        0.000      995.785     1039.043
       1.569        0.000      995.785     1039.043
       1.569        0.000      995.785     1039.043
       1.569        0.000      995.785     1039.043
       1.569        0.000      995.785     1039.043
       1.569        0.000      995.785     1039.043
       1.569      195.300      995.785     1039.043
       1.585        0.000      995.785     1039.043
       1.586        0.000      995.785     1039.043
       1.586        0.000      995.785     1039.043
       1.586        0.000      995.785     1039.043
       1.586        0.000      995.785     1039.043
       1.586        0.000      995.785     1039.043
       1.586        0.000      995.785     1039.043
       1.586        0.000      995.785     1039.043
       1.586        0.000      995.785     1039.043
       1.586      208.300      995.785     1039.043
       1.603        0.000      995.785     1039.043
       1.603        0.000      995.785     1039.043
       1.603        0.000      995.785     1039.043
       1.603        0.000      995.785     1039.043
       1.603        0.000      995.785     1039.043
       1.603        0.000      995.785     1039.043
       1.603        0.000      995.785     1039.043
       1.603        0.000      995.785     1039.043
       1.603        0.000      995.785     1039.043
       1.603      146.500      995.785     1039.043
       1.619        0.000      995.785     1039.043
       1.621        0.000      995.785     1039.043
       1.621        0.000      995.785     1039.043
       1.621        0.000      995.785     1039.043
       1.621        0.000      995.785     1039.043
       1.621        0.000      995.785     1039.043
       1.621        0.000      995.785     1039.043
