# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      17.275      194.200     1569.734     9136.703
      17.475      129.600     1599.871     9889.117
      17.676      378.800     1728.578     9889.117
      17.877      363.800     1789.246     9889.117
      18.077      388.800     1898.559     9889.117
      18.278      373.900     2014.059     9889.117
      18.479      373.400     2101.457     9889.117
      18.679      358.600     2154.051     9889.117
      18.880      368.600     2193.754     9889.117
      19.081      328.600     2291.723     9889.117
      19.282      398.500     2255.246     9844.617
      19.483      144.400     1571.176     9136.703
      19.683      179.500     1619.090     9889.117
      19.884      378.700     1729.008     9889.117
      20.085      358.800     1792.477     9889.117
      20.285      388.800     1909.523     9889.117
      20.486      383.800     2021.414     9889.117
      20.687      363.800     2109.328     9889.117
      20.887      358.600     2154.184     9889.117
      21.088      348.800     2250.863     9889.117
      21.289      348.900     2291.855     9889.117
      21.489      403.300     2255.320     9844.617
      21.690      119.500     1572.023     9136.703
      21.891      199.400     1631.816     9889.117
      22.091      363.400     1766.691     9889.117
      22.292      383.600     1806.480     9889.117
      22.493      383.600     1920.176     9889.117
      22.694      383.900     2032.840     9889.117
      22.894      354.000     2124.621     9889.117
      23.095      368.900     2155.039     9889.117
      23.296      328.800     2272.344     9889.117
      23.496      373.900     2291.930     9889.117
      23.697      393.000     2255.414     9844.617
      23.898      104.600     1572.633     9136.703
      24.099      219.400     1640.141     9889.117
      24.299      358.800     1766.758     9889.117
      24.500      378.600     1812.906     9889.117
      24.701      388.500     1926.344     9889.117
      24.901      378.900     2037.719     9889.117
      25.102      358.300     2124.859     9889.117
      25.303      358.300     2166.109     9889.117
      25.504      338.900     2285.211     9889.117
      25.705      368.400     2292.172     9889.117
      25.906      403.000     2255.707     9844.617
      26.107      104.600     1572.926     9136.703
      26.307      209.400     1634.020     9889.117
      26.508      363.800     1766.828     9889.117
      26.709      373.000     1799.652     9889.117
      26.910      388.800     1899.168     9889.117
      27.110      378.700     1997.652     9889.117
      27.311      363.700     2085.566     9889.117
      27.512      353.600     2153.883     9889.117
      27.712      368.500     2166.000     9889.117
      27.913      328.700     2206.219     9889.117
      28.114      328.800     2292.062     9889.117
      28.315      393.300     2255.566     9844.617
      28.516      179.300     1544.688     9101.863
      28.717       64.700     1544.789     9101.863
      28.917       34.900     1544.789     9101.863
      29.119        0.000     1544.789     9101.863
      29.320        0.000     1544.789     9101.863
      29.522        0.000     1544.789     9101.863
      29.723        5.000     1544.789     9101.863
      29.923        0.000     1544.789     9101.863
      30.125        0.000     1544.789     9101.863
      30.326       34.900     1544.902     9101.863
      30.527        0.000     1544.902     9101.863
      30.728       10.000     1544.902     9101.863
      30.929        0.000     1544.902     9101.863
      31.130        0.000     1544.902     9101.863
      31.332        0.000     1544.902     9101.863
      31.533        5.000     1544.902     9101.863
      31.735        0.000     1544.902     9101.863
      31.936        0.000     1544.902     9101.863
      32.138        0.000     1544.902     9101.863
      32.339        0.000     1544.902     9101.863
      32.541        0.000     1544.902     9101.863
      32.742        0.000     1544.902     9101.863
      32.943        0.000     1544.902     9101.863
